rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1606295475900330491,,90110,,1606295475,998345090,"""spatial""",,0.850734263633,0.427166359706,-0.283353531225,0.116149997342,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.371541023254,0.264596968889,0.143842309713,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-7.26130390167,-2.20773839951,-9.10207939148,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295475926750628,,90111,,1606295476,31034688,"""spatial""",,0.85471149314,0.425695181812,-0.270821434506,0.122097028302,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.379564136267,0.352976024151,0.218802854419,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-6.16907596588,0.392261356115,-7.95534229279,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295475971774300,,90112,,1606295476,83526049,"""spatial""",,0.857667146258,0.424804892857,-0.261213807507,0.12536062737,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.18808118999,0.291038036346,0.182895794511,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-6.42049694061,0.50606161356,-7.2640748024,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295476027550819,,90113,,1606295476,138475097,"""spatial""",,0.863128429521,0.417139245124,-0.25589018112,0.124597153014,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0775048732758,0.196437761188,0.408097088337,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-6.45353460312,0.422284007072,-9.61745071411,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295476086241864,,90114,,1606295476,197515382,"""spatial""",,0.867561898663,0.410506722014,-0.252419451365,0.122902660043,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0639713406563,0.157684236765,0.229687139392,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-5.58426046371,1.3684296608,-9.40886688232,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295476116976432,,90115,,1606295476,230125506,"""spatial""",,0.866850480934,0.412141155726,-0.25189453344,0.123528224642,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0733737871051,-0.0333595573902,-0.109161116183,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.19601297379,0.389381051064,-7.93469905853,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295476169532965,,90116,,1606295476,282567666,"""spatial""",,0.863324307,0.41721732216,-0.253818563417,0.1271885678,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.182504191995,-0.163574486971,-0.190811112523,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.40453624725,-0.689214348793,-6.81933832169,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295476221718836,,90117,,1606295476,333309439,"""spatial""",,0.860289649613,0.418733428595,-0.258537350918,0.133125852302,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.142036467791,-0.329156905413,-0.0539348982275,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.71422171593,-0.07747605443,-7.10733175278,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295476283505848,,90118,,1606295476,392772275,"""spatial""",,0.855667847279,0.419660638189,-0.268435053602,0.140214720414,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.109694316983,-0.493351966143,-0.106748215854,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.66665029526,0.826038837433,-7.2935461998,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295476315401188,,90119,,1606295476,429262723,"""spatial""",,0.850924514507,0.422772887924,-0.27615106682,0.14467640687,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0747601538897,-0.312790870667,-0.193062350154,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-5.51391220093,0.711242675781,-7.05742835999,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295476369285488,,90120,,1606295476,482803121,"""spatial""",,0.846990928062,0.429685666502,-0.278023535395,0.143804335891,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0375441350043,0.0342185087502,-0.384857833385,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-5.83574867249,1.33632385731,-7.35449790955,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295476424469569,,90121,,1606295476,537542082,"""spatial""",,0.843557603636,0.441847856137,-0.272260017081,0.138042081983,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0561524108052,0.37210714817,-0.483767896891,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-5.92180252075,0.194480597973,-8.21678447723,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295476480446017,,90122,,1606295476,593172405,"""spatial""",,0.843969546933,0.44830205593,-0.263890717175,0.130776039057,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0549582876265,0.465852916241,-0.165455117822,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-6.03163385391,-0.204086497426,-8.81343650818,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295476520990968,,90123,,1606295476,629592316,"""spatial""",,0.847865980931,0.450835966609,-0.251949603566,0.119965230168,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.148333445191,0.762834608555,-0.112161196768,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-5.61578226089,1.40354716778,-7.00747966766,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295476584948937,,90124,,1606295476,698185863,"""spatial""",,0.850463870526,0.46197525223,-0.229647830485,0.102723333764,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0663480982184,1.18425071239,-0.477151751518,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.88849878311,-0.647995710373,-9.71822547913,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295476618833778,,90125,,1606295476,732860799,"""spatial""",,0.850472679218,0.472146930503,-0.213840760318,0.0896974287631,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0253349803388,0.643681645393,-0.313990533352,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.77894115448,-4.13128042221,-11.7229394913,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295476676409256,,90126,,1606295476,788654385,"""spatial""",,0.845986273634,0.479549476535,-0.213363652724,0.0938913404862,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.274369269609,-0.171888500452,-0.33208450675,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-6.57834815979,-1.18817424774,-11.3882799149,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295476725290572,,90127,,1606295476,837895970,"""spatial""",,0.842801447026,0.484728186252,-0.211598716564,0.099751938797,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.263963192701,0.0670783817768,-0.106942474842,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-6.84754371643,-1.79302096367,-9.97769641876,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295476785361515,,90128,,1606295476,897400855,"""spatial""",,0.844201839289,0.485116421947,-0.205085595476,0.0996253507375,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0966910272837,0.166957110167,0.0388011299074,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.04315710068,-0.276170104742,-9.48045730591,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295476816680538,,90129,,1606295476,929987329,"""spatial""",,0.843308073219,0.484718218522,-0.208047812967,0.102936670574,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0481502786279,-0.223944455385,0.00545177282766,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-2.13422632217,-0.0571994669735,-6.4570274353,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295476879405630,,90130,,1606295476,992501464,"""spatial""",,0.841597016537,0.483473685306,-0.21569208698,0.106979211891,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.035296458751,-0.382118791342,0.0218568518758,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-2.15741848946,-0.193418085575,-6.09339046478,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295476924517665,,90131,,1606295477,38287725,"""spatial""",,0.840311727318,0.480145243312,-0.226288310458,0.110138223554,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.129571974277,-0.430880635977,0.089930921793,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.10199666023,-1.1054084301,-7.0430803299,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295476985069279,,90132,,1606295477,97649685,"""spatial""",,0.840318702621,0.474730658757,-0.235551566095,0.11406520348,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0699117407203,-0.395142972469,0.190057054162,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.03825902939,-1.53155577183,-7.72931337357,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295477020995841,,90133,,1606295477,130412559,"""spatial""",,0.840880794066,0.469990634513,-0.239978044128,0.120162266685,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.125858023763,-0.242050856352,0.209626555443,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-5.43480348587,-1.32728636265,-8.21389102936,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295477075209606,,90134,,1606295477,188112119,"""spatial""",,0.841928965115,0.46866033246,-0.235206852289,0.127243527291,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.330363154411,0.108314216137,0.128174737096,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-5.48707294464,-0.321471869946,-8.36277770996,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295477122166485,,90135,,1606295477,233280180,"""spatial""",,0.843355425203,0.469653522945,-0.22598465822,0.130798192494,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.285629659891,0.297432392836,0.10463424027,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-5.17701244354,-1.0268214941,-9.35165882111,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295477182285579,,90136,,1606295477,292784653,"""spatial""",,0.84815466577,0.467005626114,-0.211852804109,0.13288293894,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.290223956108,0.501850485802,0.279884487391,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-5.66428422928,0.367228865623,-11.5109300613,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295477216171153,,90137,,1606295477,329438789,"""spatial""",,0.849552929616,0.467928979271,-0.202110307194,0.135844471545,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.259964376688,0.194959461689,-0.00496632885188,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-5.54570674896,2.7855052948,-10.3963499069,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295477271901861,,90138,,1606295477,383249849,"""spatial""",,0.849119976115,0.467852461668,-0.203353857862,0.136954295531,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.060716342181,-0.103441365063,0.0825476422906,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-6.72754383087,0.0683208107948,-9.11288356781,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295477320470080,,90139,,1606295477,431983023,"""spatial""",,0.856181996684,0.45530241566,-0.20437168318,0.133732843311,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.282664626837,0.0777403563261,0.580810785294,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-6.413875103,0.639966905117,-9.77202606201,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295477380907108,,90140,,1606295477,493077095,"""spatial""",,0.861218081466,0.445755606563,-0.205967239059,0.131083131532,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.177986964583,-0.0754156857729,0.289613217115,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.35902786255,1.88097071648,-9.78102779388,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295477415929361,,90141,,1606295477,529525381,"""spatial""",,0.859045284985,0.446217325289,-0.212814761145,0.1328207539,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0242235567421,-0.302701592445,-0.126567900181,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.23849964142,0.992060124874,-7.10632371902,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295477482248477,,90142,,1606295477,583473192,"""spatial""",,0.855908906179,0.448620938986,-0.218935787467,0.135005143398,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00545403407887,-0.276370197535,-0.150279507041,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-2.97174549103,0.320434838533,-6.26324224472,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295477519083599,,90143,,1606295477,632489777,"""spatial""",,0.850540683158,0.451174089702,-0.230957053845,0.14029042669,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0317359939218,-0.595207393169,-0.215506702662,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.40905857086,0.709815084934,-7.42181825638,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295477576732204,,90144,,1606295477,688426375,"""spatial""",,0.843090827288,0.455183582621,-0.244611721337,0.148898651812,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.147811219096,-0.638558030128,-0.2833096385,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.81678104401,0.875445842743,-7.25779724121,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295477629383785,,90145,,1606295477,742817736,"""spatial""",,0.835814532141,0.461421548008,-0.253336656351,0.155963991446,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.183835089207,-0.395009487867,-0.320408016443,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-5.42046165466,1.23699522018,-6.88533401489,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295477665867333,,90146,,1606295477,779402497,"""spatial""",,0.831928529488,0.467285417968,-0.254354418449,0.157616822257,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.082304507494,0.0410255677998,-0.235675245523,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-5.92069578171,1.20299041271,-6.837931633,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295477717337102,,90147,,1606295477,831293645,"""spatial""",,0.834267426699,0.467102247764,-0.250571496451,0.151747863065,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.189224779606,0.268968075514,0.108542352915,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-5.52173280716,-0.302200675011,-9.28022384644,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295477775451878,,90148,,1606295477,887598980,"""spatial""",,0.841300113062,0.458611617618,-0.246762896485,0.144905406503,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.283903449774,0.323920965195,0.362695336342,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-5.86515235901,1.56261134148,-9.37157726288,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295477825414370,,90149,,1606295477,938525028,"""spatial""",,0.847532578286,0.455459918433,-0.237192263882,0.134107352305,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.238146454096,0.603783786297,0.120673656464,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-6.33744096756,0.494175255299,-9.8027639389,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295477868760125,,90150,,1606295477,983034327,"""spatial""",,0.851180135143,0.456209205106,-0.227856294395,0.124286420105,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.141776487231,0.455058008432,-0.0280066728592,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-5.7790389061,-1.32056105137,-10.0542640686,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295477918102926,,90151,,1606295478,31854050,"""spatial""",,0.849243403161,0.461700180823,-0.224598811889,0.12318237814,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.146583288908,0.0925561189651,-0.272736847401,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-6.59859752655,-1.07246136665,-9.74708366394,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295477975152757,,90152,,1606295478,88130160,"""spatial""",,0.844323496167,0.470980347883,-0.221257778524,0.127829879515,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.346305042505,0.0492129549384,-0.338683724403,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-6.35906028748,-0.90920484066,-10.1458444595,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295478031991299,,90153,,1606295478,142499120,"""spatial""",,0.840590570868,0.477879091561,-0.218284676609,0.131874291098,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.240645810962,-0.00812950823456,-0.218914911151,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.61526298523,-0.264434099197,-8.90493297577,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295478109623758,,90154,,1606295478,198397306,"""spatial""",,0.837884574606,0.480770533957,-0.220317490236,0.135164245117,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.0826232135296,-0.155939698219,-0.129080310464,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.68832755089,0.1964866817,-6.88687705994,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295478127124252,,90155,,1606295478,231027592,"""spatial""",,0.834954473014,0.48300959582,-0.225496750496,0.136763083181,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0271331146359,-0.233002662659,-0.136798977852,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.38501882553,-0.029888946563,-6.35292196274,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295478169627423,,90156,,1606295478,283196353,"""spatial""",,0.832826362729,0.482687204039,-0.233071587576,0.138170540309,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.0969311520457,-0.301565676928,-0.0401093997061,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.54174566269,-0.784547805786,-6.72576856613,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295478223782003,,90157,,1606295478,337974038,"""spatial""",,0.831588615155,0.481119910257,-0.240046933152,0.139145481209,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,0.101940587163,-0.249254524708,0.00932164397091,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-3.77438235283,-0.948377132416,-6.79689598083,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295478283780216,,90158,,1606295478,397631648,"""spatial""",,0.831600732374,0.47888227085,-0.243412222028,0.140934625465,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.00580812850967,-0.113752022386,0.0908658877015,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.42686414719,-1.0670491457,-7.3388004303,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295478316070887,,90159,,1606295478,430240859,"""spatial""",,0.833514494324,0.475947375054,-0.240827297857,0.14397861311,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.131382465363,0.041671782732,0.192523702979,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-4.83105993271,-0.590165913105,-9.07197666168,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295478373979296,,90160,,1606295478,487930432,"""spatial""",,0.834457951528,0.474833307407,-0.237750288156,0.147269138745,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.156115651131,0.0536826588213,0.0701038762927,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-5.10574293137,0.354677796364,-9.94998931885,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295478424497486,,90161,,1606295478,538515043,"""spatial""",,0.835908920008,0.474457167857,-0.231800688872,0.14971684068,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.196628749371,0.231567502022,0.150973781943,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-6.32744884491,-1.03997027874,-9.72144412994,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295478484692987,,90162,,1606295478,598007978,"""spatial""",,0.842143366134,0.470672043686,-0.215821859761,0.150610427625,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.281542122364,0.575481534004,0.355863720179,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-6.53534793854,0.657913386822,-10.9330606461,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295478517383795,,90163,,1606295478,630680002,"""spatial""",,0.843825446858,0.470981232967,-0.207144872055,0.152401842543,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-0.138781830668,0.18244856596,0.0144776990637,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,-5.60151100159,3.21128845215,-9.46663093567,"[-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
