rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,magnetic_field,x,y,z,magnetic_field_covariance
1606295543219150051,,91457,,1606295543,336736283,"""spatial""",,1.94993267059e-06,-1.93818206787e-05,4.97030700684e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295543278942616,,91458,,1606295543,395961581,"""spatial""",,2.37449913025e-06,-1.95902786255e-05,4.96014648438e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295543315454087,,91459,,1606295543,432717367,"""spatial""",,2.55011615753e-06,-1.96749130249e-05,4.95665313721e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295543369102409,,91460,,1606295543,486260503,"""spatial""",,2.73845386505e-06,-1.95915161133e-05,4.95300598145e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295543437600284,,91461,,1606295543,541281026,"""spatial""",,3.13652915955e-06,-1.97416549683e-05,4.94543640137e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295543479047551,,91462,,1606295543,596432661,"""spatial""",,3.55321044922e-06,-1.99012023926e-05,4.93083526611e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295543515801829,,91463,,1606295543,633109672,"""spatial""",,3.86486663818e-06,-2.00981933594e-05,4.9220199585e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295543564810997,,91464,,1606295543,682533820,"""spatial""",,4.02961807251e-06,-2.03363235474e-05,4.9075012207e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295543619518336,,91465,,1606295543,736143618,"""spatial""",,4.16660766602e-06,-2.06874816895e-05,4.89347229004e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295543674969958,,91466,,1606295543,791923841,"""spatial""",,4.51473503113e-06,-2.10703979492e-05,4.86707458496e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295543724559440,,91467,,1606295543,841328377,"""spatial""",,4.99205245972e-06,-2.16138549805e-05,4.84716674805e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295543783408218,,91468,,1606295543,900745849,"""spatial""",,5.44239654541e-06,-2.20271560669e-05,4.83227874756e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295543815811781,,91469,,1606295543,933381098,"""spatial""",,5.83508605957e-06,-2.24127746582e-05,4.81034851074e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295543878275700,,91470,,1606295543,995711283,"""spatial""",,6.15798072815e-06,-2.27229537964e-05,4.77548126221e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295543915445294,,91471,,1606295544,32386732,"""spatial""",,6.3844493866e-06,-2.29278106689e-05,4.76188415527e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295543983544386,,91472,,1606295544,101007392,"""spatial""",,6.53715591431e-06,-2.32040298462e-05,4.75804962158e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295544016778441,,91473,,1606295544,133756953,"""spatial""",,6.49926986694e-06,-2.33853744507e-05,4.74772766113e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295544074861975,,91474,,1606295544,191416926,"""spatial""",,6.46397171021e-06,-2.34983764648e-05,4.74048339844e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295544120287994,,91475,,1606295544,236658312,"""spatial""",,6.29465522766e-06,-2.34834030151e-05,4.73939544678e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295544178813137,,91476,,1606295544,296029747,"""spatial""",,6.29360122681e-06,-2.34784469604e-05,4.74776184082e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295544215692290,,91477,,1606295544,332606695,"""spatial""",,6.08606758118e-06,-2.34275222778e-05,4.75966796875e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295544269511117,,91478,,1606295544,386506568,"""spatial""",,6.05783805847e-06,-2.32779144287e-05,4.77029296875e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295544318230918,,91479,,1606295544,435699992,"""spatial""",,6.0248714447e-06,-2.31227844238e-05,4.77524108887e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295544379234732,,91480,,1606295544,496318439,"""spatial""",,5.98150939941e-06,-2.3105859375e-05,4.78598327637e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295544415106618,,91481,,1606295544,532805950,"""spatial""",,5.75447120667e-06,-2.29328063965e-05,4.79004699707e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295544469595173,,91482,,1606295544,586898273,"""spatial""",,5.59581604004e-06,-2.27912307739e-05,4.7931036377e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295544520052118,,91483,,1606295544,636228146,"""spatial""",,5.30513877869e-06,-2.26777557373e-05,4.79822235107e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295544575143687,,91484,,1606295544,691792557,"""spatial""",,5.12051010132e-06,-2.2727835083e-05,4.80417999268e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295544629628939,,91485,,1606295544,746513405,"""spatial""",,5.14179573059e-06,-2.28159011841e-05,4.80374755859e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295544668973646,,91486,,1606295544,785837591,"""spatial""",,5.26701126099e-06,-2.29033798218e-05,4.79069488525e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295544717522955,,91487,,1606295544,834608564,"""spatial""",,5.42544784546e-06,-2.3013659668e-05,4.77783905029e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295544774384236,,91488,,1606295544,891034012,"""spatial""",,5.31795272827e-06,-2.3018989563e-05,4.77517730713e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295544824498886,,91489,,1606295544,941889797,"""spatial""",,5.14069862366e-06,-2.2908026123e-05,4.77359649658e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295544869095145,,91490,,1606295544,986001021,"""spatial""",,5.11988983154e-06,-2.2959173584e-05,4.76756591797e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295544917665650,,91491,,1606295545,34948969,"""spatial""",,5.16686592102e-06,-2.2988482666e-05,4.75544891357e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295544973638928,,91492,,1606295545,91311517,"""spatial""",,5.3497127533e-06,-2.30873519897e-05,4.75488494873e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295545024518254,,91493,,1606295545,141956865,"""spatial""",,5.42002792358e-06,-2.32916427612e-05,4.74580718994e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295545084139827,,91494,,1606295545,201419750,"""spatial""",,5.6071144104e-06,-2.35154846191e-05,4.72576141357e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295545116583177,,91495,,1606295545,234182936,"""spatial""",,5.82875747681e-06,-2.36329452515e-05,4.71871368408e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295545170120788,,91496,,1606295545,286369497,"""spatial""",,6.05322761536e-06,-2.38906356812e-05,4.70612579346e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295545224240454,,91497,,1606295545,341049019,"""spatial""",,6.34096183777e-06,-2.41356506348e-05,4.68576568604e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295545279187156,,91498,,1606295545,396595880,"""spatial""",,6.58005065918e-06,-2.42998062134e-05,4.66004608154e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295545319059177,,91499,,1606295545,433197303,"""spatial""",,6.96233291626e-06,-2.46161834717e-05,4.64211425781e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295545374668938,,91500,,1606295545,490966039,"""spatial""",,7.18073120117e-06,-2.50514221191e-05,4.61876312256e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295545424220743,,91501,,1606295545,541573187,"""spatial""",,7.20928726196e-06,-2.53786972046e-05,4.58904174805e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295545484062363,,91502,,1606295545,601007110,"""spatial""",,7.75708007812e-06,-2.55141479492e-05,4.58087219238e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295545516770863,,91503,,1606295545,633889958,"""spatial""",,8.47467651367e-06,-2.54192352295e-05,4.57890167236e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295545572710061,,91504,,1606295545,685918494,"""spatial""",,8.92792205811e-06,-2.5467427063e-05,4.57620697021e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295545618922958,,91505,,1606295545,736684067,"""spatial""",,9.28230514526e-06,-2.55267578125e-05,4.5689151001e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295545680658115,,91506,,1606295545,796146715,"""spatial""",,9.20955352783e-06,-2.55893432617e-05,4.55104858398e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295545715355654,,91507,,1606295545,832816438,"""spatial""",,9.32535552979e-06,-2.57001159668e-05,4.54193847656e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295545784695709,,91508,,1606295545,901420398,"""spatial""",,9.37473068237e-06,-2.56521575928e-05,4.54532348633e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295545819690247,,91509,,1606295545,936072184,"""spatial""",,9.66137466431e-06,-2.57032440186e-05,4.53128845215e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295545886589677,,91510,,1606295546,979307,"""spatial""",,1.00805007935e-05,-2.59673522949e-05,4.50398925781e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295545916448831,,91511,,1606295546,33669531,"""spatial""",,1.03497756958e-05,-2.6143371582e-05,4.47859405518e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295545969117551,,91512,,1606295546,85976704,"""spatial""",,1.04296638489e-05,-2.63622131348e-05,4.4758392334e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295546019579183,,91513,,1606295546,136700002,"""spatial""",,1.02954727173e-05,-2.64987121582e-05,4.45848052979e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295546078148662,,91514,,1606295546,196085749,"""spatial""",,1.02751968384e-05,-2.65688903809e-05,4.45219970703e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295546115057724,,91515,,1606295546,232696135,"""spatial""",,1.0506312561e-05,-2.67672210693e-05,4.43391693115e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295546184103979,,91516,,1606295546,301507920,"""spatial""",,1.10664093018e-05,-2.69256530762e-05,4.41757598877e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295546218830572,,91517,,1606295546,336123019,"""spatial""",,1.15116569519e-05,-2.70228210449e-05,4.39824707031e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295546274307710,,91518,,1606295546,391888742,"""spatial""",,1.17074371338e-05,-2.70247802734e-05,4.39443084717e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295546324382201,,91519,,1606295546,441295253,"""spatial""",,1.16609085083e-05,-2.6968145752e-05,4.40414428711e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295546368841990,,91520,,1606295546,486008301,"""spatial""",,1.13294517517e-05,-2.67703552246e-05,4.42190093994e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295546419003712,,91521,,1606295546,536648399,"""spatial""",,1.08300765991e-05,-2.65500793457e-05,4.43873840332e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295546478878173,,91522,,1606295546,596141159,"""spatial""",,1.06242660522e-05,-2.64347839355e-05,4.46584747314e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295546515796534,,91523,,1606295546,632847670,"""spatial""",,1.06817909241e-05,-2.63270751953e-05,4.47253479004e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295546584361594,,91524,,1606295546,701369105,"""spatial""",,1.07206863403e-05,-2.61682678223e-05,4.4754864502e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295546618944326,,91525,,1606295546,736110591,"""spatial""",,1.06496925354e-05,-2.60864440918e-05,4.477394104e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295546676499683,,91526,,1606295546,791833214,"""spatial""",,1.01611709595e-05,-2.5964831543e-05,4.5019052124e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295546724383012,,91527,,1606295546,841300487,"""spatial""",,9.88227767944e-06,-2.59034637451e-05,4.50399963379e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295546779934811,,91528,,1606295546,896899148,"""spatial""",,1.01264129639e-05,-2.59480621338e-05,4.49805053711e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295546817908428,,91529,,1606295546,933318571,"""spatial""",,1.06807266235e-05,-2.61322296143e-05,4.48373352051e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295546879007942,,91530,,1606295546,996300419,"""spatial""",,1.09041168213e-05,-2.62831329346e-05,4.47440490723e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295546915982979,,91531,,1606295547,32865467,"""spatial""",,1.08184585571e-05,-2.62849304199e-05,4.47536224365e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295546983677950,,91532,,1606295547,101462515,"""spatial""",,1.04402511597e-05,-2.62537597656e-05,4.47734222412e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295547018632114,,91533,,1606295547,136061539,"""spatial""",,1.02681488037e-05,-2.62126647949e-05,4.47504699707e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295547075239524,,91534,,1606295547,191845199,"""spatial""",,1.04304382324e-05,-2.63369659424e-05,4.47279510498e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295547124433503,,91535,,1606295547,241165272,"""spatial""",,1.05687103271e-05,-2.63836700439e-05,4.46528259277e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295547179063295,,91536,,1606295547,296798832,"""spatial""",,1.0581463623e-05,-2.65016815186e-05,4.44846588135e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295547217747740,,91537,,1606295547,333550193,"""spatial""",,1.03986274719e-05,-2.6548449707e-05,4.44395629883e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295547275185901,,91538,,1606295547,391257579,"""spatial""",,1.01840034485e-05,-2.65348876953e-05,4.45273986816e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295547321007155,,91539,,1606295547,436434490,"""spatial""",,1.0101625061e-05,-2.65704772949e-05,4.46163513184e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295547384741574,,91540,,1606295547,501346400,"""spatial""",,9.97261810303e-06,-2.65848327637e-05,4.4511605835e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295547416321670,,91541,,1606295547,533890261,"""spatial""",,9.84283905029e-06,-2.65888122559e-05,4.45435668945e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295547474455446,,91542,,1606295547,591526421,"""spatial""",,9.70289382935e-06,-2.65824798584e-05,4.46150726318e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295547525087498,,91543,,1606295547,640944532,"""spatial""",,9.65542907715e-06,-2.64810791016e-05,4.46485748291e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295547579014326,,91544,,1606295547,696439330,"""spatial""",,9.60347442627e-06,-2.64237884521e-05,4.45578125e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295547618840489,,91545,,1606295547,733243891,"""spatial""",,9.34991531372e-06,-2.63839294434e-05,4.4585357666e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295547674661374,,91546,,1606295547,791141526,"""spatial""",,9.22370071411e-06,-2.63531677246e-05,4.47052124023e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295547722525574,,91547,,1606295547,836207512,"""spatial""",,8.95664596558e-06,-2.62805664062e-05,4.47744812012e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295547776755796,,91548,,1606295547,892048785,"""spatial""",,8.94614562988e-06,-2.61015136719e-05,4.49225891113e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295547834694701,,91549,,1606295547,946474783,"""spatial""",,8.89476699829e-06,-2.60770385742e-05,4.49597930908e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295547874505161,,91550,,1606295547,991466293,"""spatial""",,8.76941070557e-06,-2.59316894531e-05,4.50641601562e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295547919843740,,91551,,1606295548,36725429,"""spatial""",,8.66016769409e-06,-2.58229522705e-05,4.50692199707e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295547981548219,,91552,,1606295548,96219764,"""spatial""",,8.84896621704e-06,-2.57704162598e-05,4.50378997803e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295548015212427,,91553,,1606295548,132747688,"""spatial""",,9.77787322998e-06,-2.58321929932e-05,4.48668304443e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295548069282187,,91554,,1606295548,186785511,"""spatial""",,1.08414642334e-05,-2.60293243408e-05,4.46726379395e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295548119119669,,91555,,1606295548,236221047,"""spatial""",,1.1381879425e-05,-2.60886505127e-05,4.44714233398e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295548175010978,,91556,,1606295548,291856007,"""spatial""",,1.15444160461e-05,-2.60515258789e-05,4.4485760498e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295548228686830,,91557,,1606295548,346275630,"""spatial""",,1.14481575012e-05,-2.59640136719e-05,4.44549072266e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295548265122837,,91558,,1606295548,382861228,"""spatial""",,1.1242918396e-05,-2.59464416504e-05,4.46754974365e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295548316752822,,91559,,1606295548,434642489,"""spatial""",,1.10532928467e-05,-2.59124206543e-05,4.47065917969e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295548378169444,,91560,,1606295548,495912237,"""spatial""",,1.08814842224e-05,-2.58636444092e-05,4.46108337402e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295548414591588,,91561,,1606295548,532470660,"""spatial""",,1.079272995e-05,-2.59020996094e-05,4.45975128174e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295548468391892,,91562,,1606295548,586496121,"""spatial""",,1.08196670532e-05,-2.59385131836e-05,4.46249938965e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295548518261737,,91563,,1606295548,635322644,"""spatial""",,1.07212936401e-05,-2.58872344971e-05,4.45984313965e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295548573939885,,91564,,1606295548,691714229,"""spatial""",,1.05781387329e-05,-2.59284973145e-05,4.45680511475e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295548628271233,,91565,,1606295548,745995177,"""spatial""",,1.03753479004e-05,-2.59928649902e-05,4.46874420166e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295548664500306,,91566,,1606295548,782577426,"""spatial""",,1.02143661499e-05,-2.59584259033e-05,4.47257781982e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295548717464593,,91567,,1606295548,834536549,"""spatial""",,1.02925819397e-05,-2.59752258301e-05,4.48203674316e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295548769941998,,91568,,1606295548,886899784,"""spatial""",,1.04990104675e-05,-2.59700408936e-05,4.46607055664e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295548824809527,,91569,,1606295548,941546995,"""spatial""",,1.06526145935e-05,-2.60138977051e-05,4.46083862305e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295548867923380,,91570,,1606295548,986093518,"""spatial""",,1.04805702209e-05,-2.60443756104e-05,4.46577575684e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295548916590287,,91571,,1606295549,34892816,"""spatial""",,1.03326683044e-05,-2.60611053467e-05,4.46359039307e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295548974388778,,91572,,1606295549,91504039,"""spatial""",,1.03838058472e-05,-2.60086975098e-05,4.46273681641e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295549024505929,,91573,,1606295549,142297474,"""spatial""",,1.05421211243e-05,-2.60836761475e-05,4.46080993652e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295549084098460,,91574,,1606295549,201659397,"""spatial""",,1.07807723999e-05,-2.61474853516e-05,4.44965118408e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295549116650425,,91575,,1606295549,234345271,"""spatial""",,1.09100219727e-05,-2.61770355225e-05,4.44065338135e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295549169753498,,91576,,1606295549,286948794,"""spatial""",,1.08733085632e-05,-2.62352050781e-05,4.44255950928e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295549223959871,,91577,,1606295549,341351292,"""spatial""",,1.09725288391e-05,-2.61282470703e-05,4.44147888184e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295549278857611,,91578,,1606295549,396790902,"""spatial""",,1.11292053223e-05,-2.62073547363e-05,4.44348693848e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295549315802850,,91579,,1606295549,433370876,"""spatial""",,1.12756622314e-05,-2.62542419434e-05,4.43601959229e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295549373750784,,91580,,1606295549,491208549,"""spatial""",,1.13839393616e-05,-2.62122253418e-05,4.43628173828e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295549424579863,,91581,,1606295549,541851009,"""spatial""",,1.12106140137e-05,-2.61330993652e-05,4.43608459473e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295549483690537,,91582,,1606295549,601724407,"""spatial""",,1.08299461365e-05,-2.60971221924e-05,4.45337432861e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1606295549517363348,,91583,,1606295549,634213768,"""spatial""",,1.0716053772e-05,-2.60437866211e-05,4.46726928711e-05,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
