rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,temperature,variance
1606295465015996543,,89893,,1606295465,128817267,"""spatial""",20.5926494598,0.0
1606295465070679651,,89894,,1606295465,182781127,"""spatial""",20.6018848419,0.0
1606295465119452066,,89895,,1606295465,231931213,"""spatial""",20.5873527527,0.0
1606295465175418897,,89896,,1606295465,287785711,"""spatial""",20.6045513153,0.0
1606295465229508468,,89897,,1606295465,342269484,"""spatial""",20.5931777954,0.0
1606295465267794185,,89898,,1606295465,378805107,"""spatial""",20.5971183777,0.0
1606295465317857781,,89899,,1606295465,430568530,"""spatial""",20.5899410248,0.0
1606295465380500485,,89900,,1606295465,492017203,"""spatial""",20.5945930481,0.0
1606295465417125184,,89901,,1606295465,528706452,"""spatial""",20.5977687836,0.0
1606295465469485642,,89902,,1606295465,582517900,"""spatial""",20.605178833,0.0
1606295465519198943,,89903,,1606295465,631468723,"""spatial""",20.5917072296,0.0
1606295465574929371,,89904,,1606295465,687749858,"""spatial""",20.5875053406,0.0
1606295465630163993,,89905,,1606295465,742498743,"""spatial""",20.6048851013,0.0
1606295465667280360,,89906,,1606295465,778625805,"""spatial""",20.5892944336,0.0
1606295465717324015,,89907,,1606295465,830695415,"""spatial""",20.5897655487,0.0
1606295465773790483,,89908,,1606295465,887071588,"""spatial""",20.6017074585,0.0
1606295465826014928,,89909,,1606295465,937814686,"""spatial""",20.5931816101,0.0
1606295465869461884,,89910,,1606295465,982449959,"""spatial""",20.5933513641,0.0
1606295465919507127,,89911,,1606295466,31229695,"""spatial""",20.5995864868,0.0
1606295465975622050,,89912,,1606295466,87836993,"""spatial""",20.5895881653,0.0
1606295466032089024,,89913,,1606295466,141970803,"""spatial""",20.600353241,0.0
1606295466087247636,,89914,,1606295466,197808376,"""spatial""",20.5995311737,0.0
1606295466118866380,,89915,,1606295466,230479350,"""spatial""",20.5931148529,0.0
1606295466170803041,,89916,,1606295466,282845073,"""spatial""",20.5924739838,0.0
1606295466225591656,,89917,,1606295466,337515346,"""spatial""",20.5877075195,0.0
1606295466284556488,,89918,,1606295466,396957193,"""spatial""",20.6010627747,0.0
1606295466323225227,,89919,,1606295466,429656105,"""spatial""",20.5889434814,0.0
1606295466375200002,,89920,,1606295466,487471553,"""spatial""",20.5918235779,0.0
1606295466427282168,,89921,,1606295466,538827276,"""spatial""",20.5938816071,0.0
1606295466485294549,,89922,,1606295466,597583086,"""spatial""",20.589881897,0.0
1606295466518801089,,89923,,1606295466,630243547,"""spatial""",20.6002292633,0.0
1606295466575077649,,89924,,1606295466,682616933,"""spatial""",20.5942935944,0.0
1606295466650948548,,89925,,1606295466,737311330,"""spatial""",20.5955905914,0.0
1606295466679480820,,89926,,1606295466,793074941,"""spatial""",20.5967636108,0.0
1606295466720948721,,89927,,1606295466,829477114,"""spatial""",20.5927658081,0.0
1606295466791224916,,89928,,1606295466,878763938,"""spatial""",20.5903549194,0.0
1606295466832843899,,89929,,1606295466,932705736,"""spatial""",20.6017036438,0.0
1606295466887163935,,89930,,1606295466,997441671,"""spatial""",20.5887088776,0.0
1606295466919175283,,89931,,1606295467,30140069,"""spatial""",20.5965900421,0.0
1606295466970638082,,89932,,1606295467,82267555,"""spatial""",20.5926704407,0.0
1606295467025578949,,89933,,1606295467,137041215,"""spatial""",20.5947036743,0.0
1606295467079040501,,89934,,1606295467,192484951,"""spatial""",20.595413208,0.0
1606295467116145076,,89935,,1606295467,229053437,"""spatial""",20.5877666473,0.0
1606295467188142204,,89936,,1606295467,297751884,"""spatial""",20.6003513336,0.0
1606295467219046172,,89937,,1606295467,332392983,"""spatial""",20.5897674561,0.0
1606295467275825830,,89938,,1606295467,388184343,"""spatial""",20.5935897827,0.0
1606295467325290422,,89939,,1606295467,437593466,"""spatial""",20.5884723663,0.0
1606295467369514279,,89940,,1606295467,482336602,"""spatial""",20.5971183777,0.0
1606295467419880562,,89941,,1606295467,532797925,"""spatial""",20.5825214386,0.0
1606295467479610281,,89942,,1606295467,592326635,"""spatial""",20.5886478424,0.0
1606295467517854199,,89943,,1606295467,628778834,"""spatial""",20.591884613,0.0
1606295467584558041,,89944,,1606295467,697464794,"""spatial""",20.5854759216,0.0
1606295467619327429,,89945,,1606295467,732052855,"""spatial""",20.5959415436,0.0
1606295467675005562,,89946,,1606295467,787819203,"""spatial""",20.5965900421,0.0
1606295467724027626,,89947,,1606295467,837325001,"""spatial""",20.5917682648,0.0
1606295467779768998,,89948,,1606295467,892848324,"""spatial""",20.590177536,0.0
1606295467817415746,,89949,,1606295467,929565410,"""spatial""",20.5961742401,0.0
1606295467878854574,,89950,,1606295467,991994320,"""spatial""",20.5978908539,0.0
1606295467927524183,,89951,,1606295468,37773306,"""spatial""",20.5901165009,0.0
1606295467984424230,,89952,,1606295468,97283179,"""spatial""",20.5846481323,0.0
1606295468017717992,,89953,,1606295468,129890102,"""spatial""",20.5854721069,0.0
1606295468075683888,,89954,,1606295468,187727188,"""spatial""",20.5821208954,0.0
1606295468123929787,,89955,,1606295468,236966273,"""spatial""",20.5914745331,0.0
1606295468182278730,,89956,,1606295468,292445259,"""spatial""",20.5919418335,0.0
1606295468216894549,,89957,,1606295468,329146970,"""spatial""",20.5947113037,0.0
1606295468276345088,,89958,,1606295468,383167993,"""spatial""",20.6017074585,0.0
1606295468319001421,,89959,,1606295468,432129991,"""spatial""",20.5955467224,0.0
1606295468384142315,,89960,,1606295468,497021201,"""spatial""",20.5834121704,0.0
1606295468417777475,,89961,,1606295468,529589812,"""spatial""",20.595823288,0.0
1606295468475032703,,89962,,1606295468,587491210,"""spatial""",20.5974178314,0.0
1606295468520952677,,89963,,1606295468,632749296,"""spatial""",20.5977077484,0.0
1606295468580063999,,89964,,1606295468,692202081,"""spatial""",20.5890579224,0.0
1606295468615347355,,89965,,1606295468,728629567,"""spatial""",20.5912361145,0.0
1606295468677572195,,89966,,1606295468,782770190,"""spatial""",20.5918235779,0.0
1606295468719324100,,89967,,1606295468,831692788,"""spatial""",20.5942974091,0.0
1606295468779168588,,89968,,1606295468,887856773,"""spatial""",20.5878639221,0.0
1606295468829640095,,89969,,1606295468,942291234,"""spatial""",20.5875244141,0.0
1606295468883504626,,89970,,1606295468,987231682,"""spatial""",20.5882377625,0.0
1606295468920056588,,89971,,1606295469,32499393,"""spatial""",20.5894699097,0.0
1606295469011798001,,89972,,1606295469,88403191,"""spatial""",20.58959198,0.0
1606295469042802190,,89973,,1606295469,142753814,"""spatial""",20.5807666779,0.0
1606295469070197744,,89974,,1606295469,182397912,"""spatial""",20.5900592804,0.0
1606295469118834128,,89975,,1606295469,231329985,"""spatial""",20.5972385406,0.0
1606295469176359924,,89976,,1606295469,287876521,"""spatial""",20.5922355652,0.0
1606295469229350970,,89977,,1606295469,342029431,"""spatial""",20.5948867798,0.0
1606295469286770316,,89978,,1606295469,398040766,"""spatial""",20.5915851593,0.0
1606295469317692612,,89979,,1606295469,430566765,"""spatial""",20.5936450958,0.0
1606295469374737020,,89980,,1606295469,488085288,"""spatial""",20.5844135284,0.0
1606295469429498021,,89981,,1606295469,542582823,"""spatial""",20.5822982788,0.0
1606295469497794926,,89982,,1606295469,582206172,"""spatial""",20.5915908813,0.0
1606295469521436219,,89983,,1606295469,630962495,"""spatial""",20.5902366638,0.0
1606295469575815255,,89984,,1606295469,687530718,"""spatial""",20.5844116211,0.0
1606295469627468769,,89985,,1606295469,738552441,"""spatial""",20.5888252258,0.0
1606295469685749921,,89986,,1606295469,797707789,"""spatial""",20.5988483429,0.0
1606295469717523806,,89987,,1606295469,830308238,"""spatial""",20.5862350464,0.0
1606295469770701571,,89988,,1606295469,882646136,"""spatial""",20.5829410553,0.0
1606295469824320643,,89989,,1606295469,937371721,"""spatial""",20.5938816071,0.0
1606295469868045797,,89990,,1606295469,979157557,"""spatial""",20.5909423828,0.0
1606295469919825057,,89991,,1606295470,31075130,"""spatial""",20.5968265533,0.0
1606295469975640590,,89992,,1606295470,87607303,"""spatial""",20.5910625458,0.0
1606295470031720912,,89993,,1606295470,137896026,"""spatial""",20.590593338,0.0
1606295470089054637,,89994,,1606295470,197580948,"""spatial""",20.5902366638,0.0
1606295470118806583,,89995,,1606295470,230293322,"""spatial""",20.5857696533,0.0
1606295470174394759,,89996,,1606295470,282464795,"""spatial""",20.5876846313,0.0
1606295470241515173,,89997,,1606295470,337123906,"""spatial""",20.5953540802,0.0
1606295470296949292,,89998,,1606295470,392650229,"""spatial""",20.5794734955,0.0
1606295470331843425,,89999,,1606295470,429086765,"""spatial""",20.5883541107,0.0
1606295470371921033,,90000,,1606295470,482725238,"""spatial""",20.5857639313,0.0
1606295470425338784,,90001,,1606295470,537875486,"""spatial""",20.5945281982,0.0
1606295470480904578,,90002,,1606295470,592949408,"""spatial""",20.5905303955,0.0
1606295470519336752,,90003,,1606295470,629629620,"""spatial""",20.5845336914,0.0
1606295470568434132,,90004,,1606295470,678960355,"""spatial""",20.5922412872,0.0
1606295470625033064,,90005,,1606295470,732738228,"""spatial""",20.581861496,0.0
1606295470675493264,,90006,,1606295470,788473401,"""spatial""",20.5868873596,0.0
1606295470748629106,,90007,,1606295470,837801674,"""spatial""",20.5854148865,0.0
1606295470963261384,,90008,,1606295470,897321322,"""spatial""",20.5821781158,0.0
1606295471240427857,,90009,,1606295470,929914358,"""spatial""",20.5885906219,0.0
1606295471240443396,,90010,,1606295470,992324143,"""spatial""",20.5895290375,0.0
1606295471240459485,,90011,,1606295471,28873367,"""spatial""",20.5864105225,0.0
1606295471295217581,,90012,,1606295471,97599602,"""spatial""",20.575881958,0.0
1606295471295228006,,90013,,1606295471,130167875,"""spatial""",20.5850601196,0.0
1606295471295315948,,90014,,1606295471,187819311,"""spatial""",20.5830612183,0.0
1606295471295320460,,90015,,1606295471,237147371,"""spatial""",20.5974140167,0.0
1606295471295355797,,90016,,1606295471,292627319,"""spatial""",20.5889453888,0.0
1606295471356034489,,90017,,1606295471,329220280,"""spatial""",20.5868244171,0.0
1606295471356046675,,90018,,1606295471,383065291,"""spatial""",20.5748214722,0.0
1606295471395189392,,90019,,1606295471,432182064,"""spatial""",20.5877094269,0.0
1606295471525121208,,90020,,1606295471,492719699,"""spatial""",20.5800590515,0.0
1606295471571596750,,90021,,1606295471,529526485,"""spatial""",20.5864143372,0.0
1606295471571601505,,90022,,1606295471,583512746,"""spatial""",20.5902385712,0.0
1606295471571606512,,90023,,1606295471,632347619,"""spatial""",20.5941123962,0.0
1606295471595507161,,90024,,1606295471,688722479,"""spatial""",20.5845890045,0.0
1606295471657122268,,90025,,1606295471,742694252,"""spatial""",20.5790576935,0.0
1606295471680657843,,90026,,1606295471,782330888,"""spatial""",20.5848808289,0.0
1606295471718791279,,90027,,1606295471,831127786,"""spatial""",20.5798835754,0.0
1606295471780387909,,90028,,1606295471,887707459,"""spatial""",20.5855903625,0.0
1606295471829625653,,90029,,1606295471,938276145,"""spatial""",20.5872955322,0.0
1606295471886898850,,90030,,1606295471,982683280,"""spatial""",20.584821701,0.0
1606295471919134185,,90031,,1606295472,31664191,"""spatial""",20.5909423828,0.0
1606295471980756603,,90032,,1606295472,87735639,"""spatial""",20.58228302,0.0
1606295472026525781,,90033,,1606295472,138466499,"""spatial""",20.5861759186,0.0
1606295472088783863,,90034,,1606295472,198182010,"""spatial""",20.5760040283,0.0
1606295472118102980,,90035,,1606295472,230611271,"""spatial""",20.5804710388,0.0
1606295472176340710,,90036,,1606295472,282936919,"""spatial""",20.5877628326,0.0
1606295472225262078,,90037,,1606295472,337652429,"""spatial""",20.5840568542,0.0
1606295472293402612,,90038,,1606295472,393101027,"""spatial""",20.5869979858,0.0
1606295472341580636,,90039,,1606295472,429701763,"""spatial""",20.5939426422,0.0
1606295472396461642,,90040,,1606295472,487606649,"""spatial""",20.5843524933,0.0
1606295472425932397,,90041,,1606295472,538107972,"""spatial""",20.6040687561,0.0
1606295472485171091,,90042,,1606295472,597551757,"""spatial""",20.5885295868,0.0
1606295472517025669,,90043,,1606295472,630221118,"""spatial""",20.5842952728,0.0
1606295472573504191,,90044,,1606295472,682548229,"""spatial""",20.5880622864,0.0
1606295472625342405,,90045,,1606295472,737219464,"""spatial""",20.5807685852,0.0
1606295472688883018,,90046,,1606295472,792688474,"""spatial""",20.5857086182,0.0
1606295472721311580,,90047,,1606295472,829592973,"""spatial""",20.5849990845,0.0
1606295472787327933,,90048,,1606295472,897929433,"""spatial""",20.582649231,0.0
1606295473146062476,,90049,,1606295472,932726519,"""spatial""",20.5900611877,0.0
1606295473163361295,,90050,,1606295472,993341729,"""spatial""",20.5961818695,0.0
1606295473163373663,,90051,,1606295473,29714690,"""spatial""",20.596446991,0.0
1606295473163381243,,90052,,1606295473,79056901,"""spatial""",20.5852375031,0.0
1606295473163388614,,90053,,1606295473,132968562,"""spatial""",20.5800609589,0.0
1606295473222158853,,90054,,1606295473,192283534,"""spatial""",20.5946483612,0.0
1606295473222170233,,90055,,1606295473,237968633,"""spatial""",20.5787620544,0.0
1606295473222177656,,90056,,1606295473,297471918,"""spatial""",20.5887069702,0.0
1606295473257081097,,90057,,1606295473,330117691,"""spatial""",20.5757637024,0.0
1606295473275352124,,90058,,1606295473,388073477,"""spatial""",20.5810604095,0.0
1606295473319744572,,90059,,1606295473,433110950,"""spatial""",20.5819854736,0.0
1606295473386384900,,90060,,1606295473,497941960,"""spatial""",20.5829410553,0.0
1606295473420128102,,90061,,1606295473,532790021,"""spatial""",20.5868816376,0.0
1606295473474739436,,90062,,1606295473,588270044,"""spatial""",20.5865306854,0.0
1606295473524710686,,90063,,1606295473,637588780,"""spatial""",20.5847053528,0.0
1606295473580174961,,90064,,1606295473,693094028,"""spatial""",20.5806465149,0.0
1606295473616887297,,90065,,1606295473,729942376,"""spatial""",20.5822925568,0.0
1606295473696258214,,90066,,1606295473,787547362,"""spatial""",20.5912971497,0.0
1606295473719522407,,90067,,1606295473,832961572,"""spatial""",20.5880565643,0.0
1606295473779995764,,90068,,1606295473,892361533,"""spatial""",20.5854110718,0.0
1606295473831381168,,90069,,1606295473,943123168,"""spatial""",20.5771198273,0.0
1606295473875166594,,90070,,1606295473,988254966,"""spatial""",20.5818824768,0.0
1606295473923698687,,90071,,1606295474,37555702,"""spatial""",20.5867652893,0.0
1606295473980327441,,90072,,1606295474,93042250,"""spatial""",20.5828838348,0.0
1606295474016762942,,90073,,1606295474,129630411,"""spatial""",20.5801200867,0.0
1606295474075829391,,90074,,1606295474,187580546,"""spatial""",20.5832958221,0.0
1606295474119352056,,90075,,1606295474,232778420,"""spatial""",20.5824127197,0.0
1606295474180476397,,90076,,1606295474,292410905,"""spatial""",20.5831203461,0.0
1606295474229540331,,90077,,1606295474,343319503,"""spatial""",20.587059021,0.0
1606295474271875273,,90078,,1606295474,382764301,"""spatial""",20.5833034515,0.0
1606295474318247276,,90079,,1606295474,431505474,"""spatial""",20.5785884857,0.0
1606295474380289405,,90080,,1606295474,493173297,"""spatial""",20.5813522339,0.0
1606295474417243731,,90081,,1606295474,529781333,"""spatial""",20.5882987976,0.0
1606295474476238656,,90082,,1606295474,587664169,"""spatial""",20.5857028961,0.0
1606295474521347680,,90083,,1606295474,632877892,"""spatial""",20.5825901031,0.0
1606295474579237658,,90084,,1606295474,692421965,"""spatial""",20.5822982788,0.0
1606295474630452833,,90085,,1606295474,743357500,"""spatial""",20.592414856,0.0
1606295474669298558,,90086,,1606295474,783056374,"""spatial""",20.5830574036,0.0
1606295474719416990,,90087,,1606295474,831632309,"""spatial""",20.5788021088,0.0
1606295474775093007,,90088,,1606295474,887980470,"""spatial""",20.5865898132,0.0
1606295474829817756,,90089,,1606295474,942402080,"""spatial""",20.5845890045,0.0
1606295474872709772,,90090,,1606295474,983495678,"""spatial""",20.5857048035,0.0
1606295474926434201,,90091,,1606295475,32725914,"""spatial""",20.5813522339,0.0
1606295474976340376,,90092,,1606295475,88651874,"""spatial""",20.5857658386,0.0
1606295475056342246,,90093,,1606295475,142992835,"""spatial""",20.5766506195,0.0
1606295475084332034,,90094,,1606295475,182671946,"""spatial""",20.5832366943,0.0
1606295475128200170,,90095,,1606295475,231588319,"""spatial""",20.5794086456,0.0
1606295475175681046,,90096,,1606295475,287877542,"""spatial""",20.5855236053,0.0
1606295475233636269,,90097,,1606295475,338660640,"""spatial""",20.5731182098,0.0
1606295475284562839,,90098,,1606295475,397969688,"""spatial""",20.5829982758,0.0
1606295475318302384,,90099,,1606295475,430587349,"""spatial""",20.5804691315,0.0
1606295475381838580,,90100,,1606295475,488332322,"""spatial""",20.5732326508,0.0
1606295475434853297,,90101,,1606295475,542672757,"""spatial""",20.5797100067,0.0
1606295475467213510,,90102,,1606295475,579215793,"""spatial""",20.5850601196,0.0
1606295475519170498,,90103,,1606295475,631196779,"""spatial""",20.590177536,0.0
1606295475580950596,,90104,,1606295475,687790002,"""spatial""",20.5875873566,0.0
1606295475643891217,,90105,,1606295475,738311437,"""spatial""",20.5771789551,0.0
1606295475687766069,,90106,,1606295475,797801535,"""spatial""",20.5830001831,0.0
1606295475718797644,,90107,,1606295475,830420009,"""spatial""",20.5832366943,0.0
1606295475769415907,,90108,,1606295475,882814894,"""spatial""",20.5892944336,0.0
1606295475859047322,,90109,,1606295475,937512480,"""spatial""",20.5844135284,0.0
1606295475902401902,,90110,,1606295475,998345090,"""spatial""",20.5829982758,0.0
1606295475927004086,,90111,,1606295476,31034688,"""spatial""",20.5805282593,0.0
1606295475972621707,,90112,,1606295476,83526049,"""spatial""",20.5770015717,0.0
1606295476027808414,,90113,,1606295476,138475097,"""spatial""",20.5830020905,0.0
1606295476086896339,,90114,,1606295476,197515382,"""spatial""",20.580537796,0.0
1606295476117365110,,90115,,1606295476,230125506,"""spatial""",20.5802364349,0.0
1606295476170376423,,90116,,1606295476,282567666,"""spatial""",20.5890007019,0.0
1606295476221955947,,90117,,1606295476,333309439,"""spatial""",20.5785884857,0.0
1606295476284389889,,90118,,1606295476,392772275,"""spatial""",20.5871200562,0.0
1606295476315682366,,90119,,1606295476,429262723,"""spatial""",20.5732345581,0.0
1606295476369542642,,90120,,1606295476,482803121,"""spatial""",20.5807056427,0.0
1606295476426467038,,90121,,1606295476,537542082,"""spatial""",20.5744724274,0.0
1606295476481563244,,90122,,1606295476,593172405,"""spatial""",20.5737037659,0.0
1606295476521035216,,90123,,1606295476,629592316,"""spatial""",20.5786457062,0.0
1606295476585305029,,90124,,1606295476,698185863,"""spatial""",20.5742416382,0.0
1606295476619096767,,90125,,1606295476,732860799,"""spatial""",20.5698795319,0.0
1606295476676636200,,90126,,1606295476,788654385,"""spatial""",20.5797634125,0.0
1606295476728119032,,90127,,1606295476,837895970,"""spatial""",20.5725269318,0.0
1606295476786906630,,90128,,1606295476,897400855,"""spatial""",20.5803546906,0.0
1606295476816885547,,90129,,1606295476,929987329,"""spatial""",20.5754756927,0.0
1606295476880196419,,90130,,1606295476,992501464,"""spatial""",20.5822372437,0.0
1606295476925337656,,90131,,1606295477,38287725,"""spatial""",20.5839424133,0.0
1606295476985592223,,90132,,1606295477,97649685,"""spatial""",20.5783214569,0.0
1606295477021263919,,90133,,1606295477,130412559,"""spatial""",20.5875911713,0.0
1606295477075469213,,90134,,1606295477,188112119,"""spatial""",20.582118988,0.0
1606295477122441748,,90135,,1606295477,233280180,"""spatial""",20.5777072906,0.0
1606295477183033439,,90136,,1606295477,292784653,"""spatial""",20.5732364655,0.0
1606295477216771810,,90137,,1606295477,329438789,"""spatial""",20.58111763,0.0
1606295477273699419,,90138,,1606295477,383249849,"""spatial""",20.5750579834,0.0
1606295477322214344,,90139,,1606295477,431983023,"""spatial""",20.5845279694,0.0
1606295477382918946,,90140,,1606295477,493077095,"""spatial""",20.5770015717,0.0
1606295477416667343,,90141,,1606295477,529525381,"""spatial""",20.5745944977,0.0
1606295477483775806,,90142,,1606295477,583473192,"""spatial""",20.5894145966,0.0
1606295477519342407,,90143,,1606295477,632489777,"""spatial""",20.5762939453,0.0
1606295477580055555,,90144,,1606295477,688426375,"""spatial""",20.5709400177,0.0
1606295477629603705,,90145,,1606295477,742817736,"""spatial""",20.5825366974,0.0
1606295477666493929,,90146,,1606295477,779402497,"""spatial""",20.5798797607,0.0
1606295477717598244,,90147,,1606295477,831293645,"""spatial""",20.5755901337,0.0
1606295477776335385,,90148,,1606295477,887598980,"""spatial""",20.573589325,0.0
1606295477826364076,,90149,,1606295477,938525028,"""spatial""",20.5796508789,0.0
1606295477869013297,,90150,,1606295477,983034327,"""spatial""",20.5853557587,0.0
1606295477918343404,,90151,,1606295478,31854050,"""spatial""",20.5869617462,0.0
1606295477975372318,,90152,,1606295478,88130160,"""spatial""",20.5827083588,0.0
1606295478032641642,,90153,,1606295478,142499120,"""spatial""",20.5737037659,0.0
1606295478109874598,,90154,,1606295478,198397306,"""spatial""",20.5798835754,0.0
1606295478127361998,,90155,,1606295478,231027592,"""spatial""",20.5853538513,0.0
1606295478170234051,,90156,,1606295478,283196353,"""spatial""",20.583234787,0.0
1606295478224031942,,90157,,1606295478,337974038,"""spatial""",20.5861225128,0.0
1606295478284223420,,90158,,1606295478,397631648,"""spatial""",20.5748214722,0.0
1606295478316609162,,90159,,1606295478,430240859,"""spatial""",20.576177597,0.0
1606295478374228092,,90160,,1606295478,487930432,"""spatial""",20.5828781128,0.0
1606295478424894091,,90161,,1606295478,538515043,"""spatial""",20.5798854828,0.0
1606295478484848314,,90162,,1606295478,598007978,"""spatial""",20.587469101,0.0
1606295478517612475,,90163,,1606295478,630680002,"""spatial""",20.5737686157,0.0
1606295478577365673,,90164,,1606295478,682982375,"""spatial""",20.5745868683,0.0
1606295478625414344,,90165,,1606295478,737586273,"""spatial""",20.5766429901,0.0
1606295478681220913,,90166,,1606295478,793221258,"""spatial""",20.5822372437,0.0
1606295478718099478,,90167,,1606295478,829872119,"""spatial""",20.574180603,0.0
1606295478808924642,,90168,,1606295478,898386217,"""spatial""",20.5805854797,0.0
1606295478853855055,,90169,,1606295478,932938028,"""spatial""",20.5798816681,0.0
1606295478884006185,,90170,,1606295478,997676400,"""spatial""",20.5735855103,0.0
1606295478918358229,,90171,,1606295479,30248287,"""spatial""",20.5724124908,0.0
1606295478981873300,,90172,,1606295479,82697097,"""spatial""",20.5704116821,0.0
1606295479035234522,,90173,,1606295479,133410820,"""spatial""",20.5712375641,0.0
1606295479096551919,,90174,,1606295479,192991768,"""spatial""",20.5765304565,0.0
1606295479125829135,,90175,,1606295479,229500941,"""spatial""",20.5805854797,0.0
1606295479258342399,,90176,,1606295479,298268139,"""spatial""",20.5802345276,0.0
1606295479293055528,,90177,,1606295479,332900050,"""spatial""",20.5774707794,0.0
1606295479303937729,,90178,,1606295479,388484635,"""spatial""",20.5798206329,0.0
1606295479326691412,,90179,,1606295479,437787609,"""spatial""",20.5720596313,0.0
1606295479385563702,,90180,,1606295479,498371069,"""spatial""",20.5820579529,0.0
1606295479419518909,,90181,,1606295479,532962355,"""spatial""",20.5728225708,0.0
1606295479476981305,,90182,,1606295479,588756903,"""spatial""",20.5706443787,0.0
1606295479529823294,,90183,,1606295479,638206213,"""spatial""",20.5787677765,0.0
1606295479599382815,,90184,,1606295479,697627799,"""spatial""",20.575761795,0.0
1606295479616420336,,90185,,1606295479,730134247,"""spatial""",20.5817089081,0.0
1606295479675281084,,90186,,1606295479,788270945,"""spatial""",20.5723552704,0.0
1606295479720124441,,90187,,1606295479,833331868,"""spatial""",20.565776825,0.0
1606295479780146982,,90188,,1606295479,892960241,"""spatial""",20.5770587921,0.0
1606295479815357979,,90189,,1606295479,929303240,"""spatial""",20.5718212128,0.0
1606295479876335141,,90190,,1606295479,988249838,"""spatial""",20.5799980164,0.0
1606295479919869037,,90191,,1606295480,33423898,"""spatial""",20.5733547211,0.0
1606295479989148902,,90192,,1606295480,92928596,"""spatial""",20.5751228333,0.0
1606295480018512056,,90193,,1606295480,129455370,"""spatial""",20.5691776276,0.0
1606295480070023350,,90194,,1606295480,183466918,"""spatial""",20.5754718781,0.0
1606295480120018307,,90195,,1606295480,232335153,"""spatial""",20.5771751404,0.0
1606295480175723734,,90196,,1606295480,288455401,"""spatial""",20.5760383606,0.0
1606295480241236742,,90197,,1606295480,342847149,"""spatial""",20.5809440613,0.0
1606295480268562440,,90198,,1606295480,379475423,"""spatial""",20.577293396,0.0
1606295480318059705,,90199,,1606295480,431229183,"""spatial""",20.5656490326,0.0
1606295480374998136,,90200,,1606295480,488602406,"""spatial""",20.5850028992,0.0
1606295480430972917,,90201,,1606295480,542975104,"""spatial""",20.5766506195,0.0
1606295480465814231,,90202,,1606295480,579580402,"""spatial""",20.5808830261,0.0
1606295480517531429,,90203,,1606295480,631539488,"""spatial""",20.5782966614,0.0
1606295480573971474,,90204,,1606295480,688030686,"""spatial""",20.5645866394,0.0
1606295480625152467,,90205,,1606295480,738585721,"""spatial""",20.5827598572,0.0
1606295480684514918,,90206,,1606295480,798032582,"""spatial""",20.5814113617,0.0
1606295480717701720,,90207,,1606295480,830637230,"""spatial""",20.5767669678,0.0
1606295480770579454,,90208,,1606295480,882978978,"""spatial""",20.570350647,0.0
1606295480824956486,,90209,,1606295480,937683239,"""spatial""",20.5854129791,0.0
1606295480885213903,,90210,,1606295480,998195961,"""spatial""",20.5744686127,0.0
1606295480918244007,,90211,,1606295481,30870698,"""spatial""",20.5684719086,0.0
1606295480973091727,,90212,,1606295481,83260783,"""spatial""",20.5827045441,0.0
1606295481024998004,,90213,,1606295481,138026431,"""spatial""",20.571647644,0.0
1606295481093562135,,90214,,1606295481,193378054,"""spatial""",20.5672740936,0.0
1606295481133897481,,90215,,1606295481,229919153,"""spatial""",20.5800628662,0.0
1606295481219383118,,90216,,1606295481,298506725,"""spatial""",20.5782375336,0.0
1606295481233950850,,90217,,1606295481,333103299,"""spatial""",20.582529068,0.0
1606295481277538264,,90218,,1606295481,388892547,"""spatial""",20.5756492615,0.0
1606295481325747710,,90219,,1606295481,438125470,"""spatial""",20.5658226013,0.0
1606295481381799397,,90220,,1606295481,480189256,"""spatial""",20.5655860901,0.0
1606295481422602372,,90221,,1606295481,533279304,"""spatial""",20.566526413,0.0
1606295481479222221,,90222,,1606295481,592764489,"""spatial""",20.5784740448,0.0
1606295481528375688,,90223,,1606295481,638354787,"""spatial""",20.5722389221,0.0
1606295481585375635,,90224,,1606295481,697834697,"""spatial""",20.5790424347,0.0
1606295481618229345,,90225,,1606295481,730412609,"""spatial""",20.572763443,0.0
1606295481680968162,,90226,,1606295481,788247469,"""spatial""",20.5730571747,0.0
1606295481720584885,,90227,,1606295481,833479317,"""spatial""",20.5793533325,0.0
1606295481796683321,,90228,,1606295481,892985727,"""spatial""",20.5844707489,0.0
1606295481817753929,,90229,,1606295481,929737163,"""spatial""",20.5794696808,0.0
1606295481891043945,,90230,,1606295481,988421811,"""spatial""",20.5647087097,0.0
1606295481925558957,,90231,,1606295482,37766397,"""spatial""",20.5754718781,0.0
1606295481982724462,,90232,,1606295482,93235582,"""spatial""",20.5751800537,0.0
1606295482015824793,,90233,,1606295482,129724768,"""spatial""",20.5710582733,0.0
1606295482071448156,,90234,,1606295482,183626416,"""spatial""",20.5769424438,0.0
1606295482119628751,,90235,,1606295482,232805514,"""spatial""",20.571062088,0.0
1606295482174800156,,90236,,1606295482,288764825,"""spatial""",20.5708866119,0.0
1606295482230603046,,90237,,1606295482,343103348,"""spatial""",20.5804100037,0.0
1606295482268865949,,90238,,1606295482,379654534,"""spatial""",20.5681743622,0.0
1606295482356994377,,90239,,1606295482,431498144,"""spatial""",20.5768241882,0.0
1606295482400508377,,90240,,1606295482,492907192,"""spatial""",20.574590683,0.0
1606295482433159480,,90241,,1606295482,543564865,"""spatial""",20.5763568878,0.0
