rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,vector,x,y,z
1606295462117670992,,449178,,1606295462,230141090,"""spatial""",,-0.68144471848,-31.0485714762,271.087503403
1606295462135164581,,449179,,1606295462,247175014,"""spatial""",,-0.850186569638,-30.9492161294,271.063160609
1606295462136455819,,449180,,1606295462,247442077,"""spatial""",,-0.979961391168,-30.8561035756,270.95415079
1606295462153312469,,449181,,1606295462,266974614,"""spatial""",,-1.02374834655,-30.7922071559,270.721760433
1606295462156095449,,449182,,1606295462,267115064,"""spatial""",,-1.03513053664,-30.7374768501,270.439017922
1606295462170435656,,449183,,1606295462,282466025,"""spatial""",,-1.02365848688,-30.7021033004,270.185344697
1606295462173070967,,449184,,1606295462,283151825,"""spatial""",,-1.0234924279,-30.6850653935,270.011612005
1606295462189056320,,449185,,1606295462,302486450,"""spatial""",,-1.0685813881,-30.6813531857,269.98289789
1606295462191790215,,449186,,1606295462,302617575,"""spatial""",,-1.12408724056,-30.6606099012,270.062292008
1606295462212019310,,449187,,1606295462,322437136,"""spatial""",,-1.1660095543,-30.6392314091,270.227555266
1606295462218100346,,449188,,1606295462,322571299,"""spatial""",,-1.22668970194,-30.5864716128,270.533711665
1606295462232407601,,449189,,1606295462,337998998,"""spatial""",,-1.33524488662,-30.5518254782,270.990924528
1606295462246984403,,449190,,1606295462,357308785,"""spatial""",,-1.45175361316,-30.5001824179,271.505647584
1606295462250363347,,449191,,1606295462,357445660,"""spatial""",,-1.5299949242,-30.4343359792,272.004469959
1606295462279282574,,449192,,1606295462,377349597,"""spatial""",,-1.55083329775,-30.3817469377,272.429417009
1606295462283560124,,449193,,1606295462,377503247,"""spatial""",,-1.53641412808,-30.3352743306,272.754342768
1606295462287474705,,449194,,1606295462,397120321,"""spatial""",,-1.50971609256,-30.314814499,273.031402561
1606295462287482736,,449195,,1606295462,397161996,"""spatial""",,-1.4631469023,-30.3381156893,273.221691632
1606295462302967759,,449196,,1606295462,416900008,"""spatial""",,-1.39614594819,-30.3891098817,273.332750508
1606295462304581563,,449197,,1606295462,417007945,"""spatial""",,-1.32825931065,-30.4509640748,273.393347946
1606295462316481786,,449198,,1606295462,429399220,"""spatial""",,-1.23871382309,-30.520550042,273.40288289
1606295462329543361,,449199,,1606295462,442569919,"""spatial""",,-1.12991349864,-30.588790462,273.369906737
1606295462331255420,,449200,,1606295462,442781719,"""spatial""",,-0.996831211366,-30.6629048447,273.29816243
1606295462345174034,,449201,,1606295462,458831206,"""spatial""",,-0.845948650701,-30.7394029634,273.198960762
1606295462346766242,,449202,,1606295462,458955144,"""spatial""",,-0.694840373629,-30.82358846,273.092
1606295462375206293,,449203,,1606295462,487031643,"""spatial""",,-0.561368071881,-30.9059673716,272.978564218
1606295462378875372,,449204,,1606295462,487450418,"""spatial""",,-0.476283391534,-30.9868880378,272.923540214
1606295462393760993,,449205,,1606295462,507048342,"""spatial""",,-0.413109931363,-31.0410514379,272.861057644
1606295462395505406,,449206,,1606295462,507188304,"""spatial""",,-0.37340804275,-31.1259233686,272.835895227
1606295462413432922,,449207,,1606295462,527010216,"""spatial""",,-0.353723891129,-31.2655665861,272.825048886
1606295462414708482,,449208,,1606295462,527168241,"""spatial""",,-0.350454124827,-31.4218720502,272.84108617
1606295462425892567,,449209,,1606295462,538421366,"""spatial""",,-0.339798362711,-31.6204324796,272.85299802
1606295462430603749,,449210,,1606295462,538482241,"""spatial""",,-0.329707585306,-31.8442611938,272.87791455
1606295462444684896,,449211,,1606295462,557890777,"""spatial""",,-0.32263054883,-32.072099229,272.916983232
1606295462447380558,,449212,,1606295462,558057052,"""spatial""",,-0.300390358995,-32.2895622069,272.939741423
1606295462464365136,,449213,,1606295462,577910127,"""spatial""",,-0.262164164769,-32.5000105805,272.938839838
1606295462484274306,,449214,,1606295462,597776076,"""spatial""",,-0.2118002975,-32.7123782373,272.920780818
1606295462485160001,,449215,,1606295462,597852051,"""spatial""",,-0.166253701288,-32.9330787248,272.892722401
1606295462503479207,,449216,,1606295462,617304475,"""spatial""",,-0.104748408101,-33.1684367983,272.820295075
1606295462511750492,,449217,,1606295462,617413725,"""spatial""",,-0.0226149731204,-33.3926650786,272.682844348
1606295462517508795,,449218,,1606295462,629821287,"""spatial""",,-0.0478237372585,-33.4487477619,272.665495667
1606295462534064978,,449219,,1606295462,646930799,"""spatial""",,0.0490410050346,-33.6116170377,272.532416261
1606295462537007292,,449220,,1606295462,647077862,"""spatial""",,0.191628587767,-33.7644800864,272.387097157
1606295462553012951,,449221,,1606295462,666700748,"""spatial""",,0.299933590095,-33.9132484368,272.267486884
1606295462554119838,,449222,,1606295462,666850786,"""spatial""",,0.458832204843,-34.0317658792,272.127577289
1606295462568526865,,449223,,1606295462,682177248,"""spatial""",,0.645908311446,-34.12350215,272.011436752
1606295462571369868,,449224,,1606295462,682868510,"""spatial""",,0.82455521756,-34.1502969821,271.935512369
1606295462588709961,,449225,,1606295462,702225197,"""spatial""",,1.00560619018,-34.0957715819,271.901470707
1606295462591299031,,449226,,1606295462,702371984,"""spatial""",,1.21027046078,-34.0089120663,271.899749499
1606295462608413641,,449227,,1606295462,722248484,"""spatial""",,1.40423033085,-33.9287597964,271.967887466
1606295462610387489,,449228,,1606295462,722388621,"""spatial""",,1.56344246729,-33.9069783231,272.08282589
1606295462624758448,,449229,,1606295462,737712596,"""spatial""",,1.79424395086,-33.8498437907,272.160334876
1606295462643407750,,449230,,1606295462,757067432,"""spatial""",,2.04163937901,-33.7674751244,272.281720998
1606295462645412982,,449231,,1606295462,757208457,"""spatial""",,2.2994314223,-33.660551928,272.416630895
1606295462663631388,,449232,,1606295462,777071007,"""spatial""",,2.53791772245,-33.5550255054,272.590718756
1606295462665894812,,449233,,1606295462,777209082,"""spatial""",,2.75849419938,-33.5148674081,272.779477864
1606295462683841171,,449234,,1606295462,792970643,"""spatial""",,2.95101140543,-33.5362902965,272.943129197
1606295462685670360,,449235,,1606295462,793343468,"""spatial""",,3.11197292408,-33.5670056572,273.076290565
1606295462698935386,,449236,,1606295462,812582030,"""spatial""",,3.22775402202,-33.4955140671,273.176475779
1606295462701113764,,449237,,1606295462,812674580,"""spatial""",,3.36503676891,-33.3178027902,273.156832155
1606295462715314937,,449238,,1606295462,829034192,"""spatial""",,3.53427434239,-33.0374508455,273.010857352
1606295462730523261,,449239,,1606295462,842448129,"""spatial""",,3.70490762234,-32.7237095211,272.80278247
1606295462732349525,,449240,,1606295462,842538029,"""spatial""",,3.82311386432,-32.3905260632,272.618230758
1606295462748562201,,449241,,1606295462,862000191,"""spatial""",,3.90129306334,-32.0206235083,272.436137915
1606295462750939288,,449242,,1606295462,862131891,"""spatial""",,3.97855274813,-31.6272865744,272.27674862
1606295462765176906,,449243,,1606295462,878517853,"""spatial""",,4.05964416905,-31.2609152273,272.142467101
1606295462784853837,,449244,,1606295462,897977664,"""spatial""",,4.13550622639,-30.9480959784,272.058483095
1606295462786877775,,449245,,1606295462,898100039,"""spatial""",,4.21388222023,-30.6922814883,272.013704375
1606295462804531790,,449246,,1606295462,917999114,"""spatial""",,4.28224259543,-30.4972659272,271.997831015
1606295462806428059,,449247,,1606295462,918120414,"""spatial""",,4.33340668873,-30.3746640316,271.993541657
1606295462819604714,,449248,,1606295462,932508713,"""spatial""",,4.37692737346,-30.3074003286,271.971056674
1606295462822044968,,449249,,1606295462,933410851,"""spatial""",,4.41757340232,-30.266685571,271.91603267
1606295462839994654,,449250,,1606295462,952333187,"""spatial""",,4.44647150581,-30.228702889,271.848960212
1606295462842199044,,449251,,1606295462,952454850,"""spatial""",,4.48342240233,-30.2100974537,271.747381639
1606295462848192540,,449252,,1606295462,961531037,"""spatial""",,4.52950867687,-30.2475268903,271.608974686
1606295462872557059,,449253,,1606295462,977650349,"""spatial""",,4.60291186611,-30.3553755773,271.387130141
1606295462888483318,,449254,,1606295462,997199373,"""spatial""",,4.69719835873,-30.50206072,271.142609369
1606295462890757369,,449255,,1606295462,997367073,"""spatial""",,4.820627561,-30.6782522798,270.838310781
1606295462904485800,,449256,,1606295463,17039122,"""spatial""",,4.97438664516,-30.8627835006,270.474835434
1606295462907974650,,449257,,1606295463,17127322,"""spatial""",,5.14303639548,-31.0247648519,270.086470878
1606295462925855479,,449258,,1606295463,29558659,"""spatial""",,5.31533090551,-31.1382381996,269.707395379
1606295462937790316,,449259,,1606295463,42750371,"""spatial""",,5.49951293289,-31.2007002796,269.341789013
1606295462937802525,,449260,,1606295463,43029184,"""spatial""",,5.66947664086,-31.243067943,269.005743706
1606295462948775749,,449261,,1606295463,62493083,"""spatial""",,5.80963511083,-31.2839466252,268.70658142
1606295462951244984,,449262,,1606295463,62625121,"""spatial""",,5.91137376673,-31.3190537975,268.45020344
1606295462969028113,,449263,,1606295463,81972182,"""spatial""",,5.97631221715,-31.3497725733,268.233440556
1606295462972211027,,449264,,1606295463,82478495,"""spatial""",,6.01777872249,-31.3897189347,268.048506354
1606295462990092810,,449265,,1606295463,101982182,"""spatial""",,6.02528766171,-31.4582257321,267.879828003
1606295462992434505,,449266,,1606295463,102133907,"""spatial""",,5.99753745688,-31.48794047,267.802045808
1606295463008631823,,449267,,1606295463,121908756,"""spatial""",,5.97346573581,-31.5375754547,267.73459086
1606295463011821489,,449268,,1606295463,122012268,"""spatial""",,5.94026845513,-31.6010859687,267.687681121
1606295463031923475,,449269,,1606295463,137487830,"""spatial""",,5.91122179502,-31.7010184665,267.656917949
1606295463044430288,,449270,,1606295463,156801605,"""spatial""",,5.88844524857,-31.8063536439,267.62085455
1606295463047015458,,449271,,1606295463,156940455,"""spatial""",,5.8660289946,-31.9102818023,267.597467982
1606295463062880433,,449272,,1606295463,176785304,"""spatial""",,5.84237562262,-31.9965129405,267.59233168
1606295463064733952,,449273,,1606295463,176944616,"""spatial""",,5.8280697914,-32.0799539465,267.594735907
1606295463080270661,,449274,,1606295463,192970578,"""spatial""",,5.81373365122,-32.1650068772,267.58834285
1606295463082230613,,449275,,1606295463,193060641,"""spatial""",,5.82752764514,-32.2483010341,267.580529113
1606295463098685263,,449276,,1606295463,212319765,"""spatial""",,5.85415513762,-32.3285694172,267.554574394
1606295463100431086,,449277,,1606295463,212452465,"""spatial""",,5.91748678604,-32.417669235,267.476273106
1606295463114880933,,449278,,1606295463,228751664,"""spatial""",,5.98559102914,-32.5415415457,267.423489404
1606295463127216014,,449279,,1606295463,238626939,"""spatial""",,6.02191739024,-32.6309657975,267.422068724
1606295463128989126,,449280,,1606295463,238724139,"""spatial""",,6.05760512865,-32.6764651026,267.426467366
1606295463144909604,,449281,,1606295463,258107863,"""spatial""",,6.09154818062,-32.7204242001,267.435729103
1606295463150578418,,449282,,1606295463,258254863,"""spatial""",,6.1185935953,-32.7675183544,267.459662086
1606295463164362508,,449283,,1606295463,278108275,"""spatial""",,6.14205913708,-32.8267907361,267.503074768
1606295463185102517,,449284,,1606295463,298171387,"""spatial""",,6.14716470348,-32.9056247795,267.580911604
1606295463195331033,,449285,,1606295463,298254774,"""spatial""",,6.12431644005,-32.9796571999,267.695494857
1606295463204479223,,449286,,1606295463,317637173,"""spatial""",,6.06550765752,-33.0164924101,267.868845058
1606295463209305536,,449287,,1606295463,317773773,"""spatial""",,6.00289403274,-33.0704713951,268.05558243
1606295463218280174,,449288,,1606295463,332071223,"""spatial""",,5.92149013066,-33.0713183385,268.270487502
1606295463221261473,,449289,,1606295463,332793335,"""spatial""",,5.776951375,-33.0864847736,268.5325482
1606295463242490089,,449290,,1606295463,352166222,"""spatial""",,5.59454434302,-33.0649389418,268.862227771
1606295463250395190,,449291,,1606295463,352302185,"""spatial""",,5.39128559728,-33.0166631648,269.214392325
1606295463258985995,,449292,,1606295463,372217509,"""spatial""",,5.194361852,-32.983960219,269.572157634
1606295463261064136,,449293,,1606295463,372347371,"""spatial""",,4.99156371715,-32.9943113707,269.937600075
1606295463277652495,,449294,,1606295463,388728658,"""spatial""",,4.80719599399,-33.0334039584,270.270175646
1606295463297191067,,449295,,1606295463,407962095,"""spatial""",,4.62887768401,-33.0710178102,270.581741555
1606295463299383264,,449296,,1606295463,408089357,"""spatial""",,4.46388976886,-33.0833804526,270.84224497
1606295463314015260,,449297,,1606295463,427971382,"""spatial""",,4.26553851404,-33.0675958854,271.1314625
1606295463317021420,,449298,,1606295463,428110957,"""spatial""",,4.05694282924,-33.0014147675,271.408085162
1606295463326481767,,449299,,1606295463,437796781,"""spatial""",,3.83392733444,-32.8980500997,271.687658465
1606295463346731311,,449300,,1606295463,458058568,"""spatial""",,3.59922026333,-32.8148310748,271.960046409
1606295463352358113,,449301,,1606295463,458149768,"""spatial""",,3.348049875,-32.7608384294,272.175525217
1606295463352377618,,449302,,1606295463,462352455,"""spatial""",,3.06600212242,-32.6724967627,272.421767197
1606295463367293565,,449303,,1606295463,478883267,"""spatial""",,2.77760208047,-32.5093030529,272.662490384
1606295463369516768,,449304,,1606295463,479299467,"""spatial""",,2.46090008248,-32.2690784696,272.922529346
1606295463384479405,,449305,,1606295463,498085254,"""spatial""",,2.12677341814,-32.0224642443,273.182704912
1606295463385943038,,449306,,1606295463,498187379,"""spatial""",,1.80625953427,-31.8273598907,273.396298588
1606295463404346883,,449307,,1606295463,518161291,"""spatial""",,1.48973650857,-31.6635617091,273.572189619
1606295463406722025,,449308,,1606295463,518334178,"""spatial""",,1.18611997909,-31.5113167925,273.700788421
1606295463422150553,,449309,,1606295463,533367740,"""spatial""",,0.910909672763,-31.359003574,273.772068275
1606295463439411447,,449310,,1606295463,553028877,"""spatial""",,0.671688486942,-31.1833447689,273.789799446
1606295463441519663,,449311,,1606295463,553248077,"""spatial""",,0.485652116558,-30.977650207,273.755757783
1606295463459445680,,449312,,1606295463,572672601,"""spatial""",,0.352677004557,-30.7596852102,273.691963816
1606295463461096698,,449313,,1606295463,572914776,"""spatial""",,0.245980511778,-30.5480039874,273.63467219
1606295463479541067,,449314,,1606295463,592650375,"""spatial""",,0.138958477776,-30.372078805,273.684095439
1606295463480705252,,449315,,1606295463,592734338,"""spatial""",,0.0260580421325,-30.2479298715,273.827638694
1606295463498437302,,449316,,1606295463,612045537,"""spatial""",,-0.0843480271028,-30.1606468841,274.059974409
1606295463502702889,,449317,,1606295463,612432062,"""spatial""",,-0.200024010835,-30.1110494654,274.392276772
1606295463524138671,,449318,,1606295463,628494624,"""spatial""",,-0.278750025188,-30.1622861295,274.801650991
1606295463528165743,,449319,,1606295463,638273361,"""spatial""",,-0.35728634171,-30.2125904727,275.254301287
1606295463546155183,,449320,,1606295463,657822498,"""spatial""",,-0.387495814841,-30.296656441,275.689220413
1606295463547873623,,449321,,1606295463,657967685,"""spatial""",,-0.384672545476,-30.3956873538,276.102802027
1606295463564401604,,449322,,1606295463,677810047,"""spatial""",,-0.359271045272,-30.4946465496,276.487287036
1606295463565803952,,449323,,1606295463,677989360,"""spatial""",,-0.337126211281,-30.5959689909,276.829588797
1606295463584455351,,449324,,1606295463,697896084,"""spatial""",,-0.334724599375,-30.6850892991,277.125937044
1606295463585725349,,449325,,1606295463,697984696,"""spatial""",,-0.348096695707,-30.7552046061,277.340924079
1606295463604002184,,449326,,1606295463,717315083,"""spatial""",,-0.355069598479,-30.8013186283,277.513044846
1606295463606953967,,449327,,1606295463,717471508,"""spatial""",,-0.358233016601,-30.8445093295,277.620825231
1606295463618268370,,449328,,1606295463,731738370,"""spatial""",,-0.369029678049,-30.9228959955,277.67314448
1606295463620855632,,449329,,1606295463,732732383,"""spatial""",,-0.372327698923,-31.0164320211,277.683471726
1606295463638329670,,449330,,1606295463,751764719,"""spatial""",,-0.378023703164,-31.1182359906,277.643665383
1606295463642028921,,449331,,1606295463,751901607,"""spatial""",,-0.343645146596,-31.2208356773,277.536404093
1606295463660144942,,449332,,1606295463,771849606,"""spatial""",,-0.31599115139,-31.2420536599,277.452365445
1606295463661828203,,449333,,1606295463,771983019,"""spatial""",,-0.28656258766,-31.2248928096,277.334749588
1606295463676720390,,449334,,1606295463,788621755,"""spatial""",,-0.275535780853,-31.239167905,277.23300709
1606295463694386518,,449335,,1606295463,807831842,"""spatial""",,-0.244731254171,-31.2937342863,277.096075457
1606295463696797299,,449336,,1606295463,807977955,"""spatial""",,-0.220653930212,-31.3238690809,276.974880581
1606295463715558434,,449337,,1606295463,827892641,"""spatial""",,-0.204267679403,-31.3626304044,276.853631062
1606295463718731172,,449338,,1606295463,828059179,"""spatial""",,-0.188732600899,-31.4269366355,276.774701396
1606295463725840935,,449339,,1606295463,838256241,"""spatial""",,-0.148892507677,-31.5708043251,276.676319352
1606295463743378363,,449340,,1606295463,857082428,"""spatial""",,-0.105800884224,-31.7774687739,276.581407043
1606295463744415151,,449341,,1606295463,857214328,"""spatial""",,-0.0715503803622,-32.0130966398,276.502641301
1606295463763101415,,449342,,1606295463,877039977,"""spatial""",,-0.0566346746177,-32.2418943167,276.450076166
1606295463765013224,,449343,,1606295463,877172390,"""spatial""",,-0.01294236721,-32.5515819238,276.335848082
1606295463780531381,,449344,,1606295463,892786539,"""spatial""",,0.0391364536707,-32.9095760439,276.185966411
1606295463783577999,,449345,,1606295463,892833676,"""spatial""",,0.101670667498,-33.2538995403,276.003135907
1606295463812899267,,449346,,1606295463,913025626,"""spatial""",,0.174530036273,-33.5414505044,275.805661478
1606295463818356279,,449347,,1606295463,913170738,"""spatial""",,0.242251335213,-33.769807634,275.613104785
1606295463844151640,,449348,,1606295463,928946263,"""spatial""",,0.342282817342,-34.0592471454,275.354213294
1606295463889936199,,449349,,1606295463,947660112,"""spatial""",,0.46786320903,-34.3747369982,275.055570103
1606295463889950924,,449350,,1606295463,947929649,"""spatial""",,0.531767526122,-34.6121509587,274.860937033
1606295463889960686,,449351,,1606295463,955858687,"""spatial""",,0.622656533242,-34.8082866709,274.645949998
1606295463955588211,,449352,,1606295463,972273036,"""spatial""",,0.725872484349,-34.9395116803,274.438148323
1606295463955609070,,449353,,1606295463,972375048,"""spatial""",,0.832270183032,-34.977193834,274.250782574
1606295463955616057,,449354,,1606295463,992163635,"""spatial""",,1.00617256227,-35.0568133491,274.007190707
1606295463955623020,,449355,,1606295463,992588623,"""spatial""",,1.17976342085,-35.0675435763,273.784034766
1606295464013818373,,449356,,1606295464,11749847,"""spatial""",,1.33077185977,-34.982972174,273.591177545
1606295464013828938,,449357,,1606295464,11855847,"""spatial""",,1.49245940618,-34.8324177292,273.38121753
1606295464013835748,,449358,,1606295464,28299246,"""spatial""",,1.64251097828,-34.7089176637,273.177978421
1606295464013877761,,449359,,1606295464,38603621,"""spatial""",,1.79030613336,-34.4536256831,272.975367689
1606295464013884899,,449360,,1606295464,57557708,"""spatial""",,1.93677569812,-34.1631035868,272.764997863
1606295464013899774,,449361,,1606295464,57661608,"""spatial""",,2.0629130704,-33.846534564,272.524520563
1606295464034843954,,449362,,1606295464,77576769,"""spatial""",,2.17212053815,-33.503273162,272.305052924
1606295464034853932,,449363,,1606295464,77706894,"""spatial""",,2.26893441421,-33.1399344189,272.068236605
1606295464034858248,,449364,,1606295464,97475006,"""spatial""",,2.36230587493,-32.755838731,271.818005795
1606295464034862541,,449365,,1606295464,97543669,"""spatial""",,2.4366050996,-32.3325172666,271.591981175
1606295464034873448,,449366,,1606295464,117040093,"""spatial""",,2.5305831665,-31.8948114238,271.36396214
1606295464034894500,,449367,,1606295464,117160193,"""spatial""",,2.65843726413,-31.4810249035,271.128347934
1606295464034902151,,449368,,1606295464,129556092,"""spatial""",,2.828880366,-31.1274328404,270.898471087
1606295464040616562,,449369,,1606295464,147894867,"""spatial""",,3.00606849312,-30.8754603317,270.706214923
1606295464040637315,,449370,,1606295464,148025254,"""spatial""",,3.13653321711,-30.7320024535,270.593243594
1606295464054819134,,449371,,1606295464,167933104,"""spatial""",,3.20312393298,-30.630167748,270.536580344
1606295464056572229,,449372,,1606295464,168089216,"""spatial""",,3.26469595392,-30.5397975151,270.434482677
1606295464076774006,,449373,,1606295464,187438915,"""spatial""",,3.33903338497,-30.4706999064,270.213321151
1606295464078829152,,449374,,1606295464,188169528,"""spatial""",,3.42877182538,-30.4338442056,269.933993735
1606295464093822184,,449375,,1606295464,207481102,"""spatial""",,3.52286472483,-30.4170863365,269.575190238
1606295464096345088,,449376,,1606295464,207645927,"""spatial""",,3.62029097003,-30.4149484873,269.131091338
1606295464117015375,,449377,,1606295464,227475201,"""spatial""",,3.71594179294,-30.4400016212,268.604128583
1606295464118769503,,449378,,1606295464,227630076,"""spatial""",,3.79424350848,-30.4670184344,268.029409145
1606295464123558889,,449379,,1606295464,234128226,"""spatial""",,3.85134346305,-30.5016611539,267.417834007
1606295464140364869,,449380,,1606295464,252951838,"""spatial""",,3.90324222857,-30.5608925544,266.769649055
1606295464141787769,,449381,,1606295464,253096100,"""spatial""",,3.92522732685,-30.6125936713,266.132856858
1606295464159344384,,449382,,1606295464,272977087,"""spatial""",,3.93194865988,-30.651757976,265.50792187
1606295464162734673,,449383,,1606295464,273116549,"""spatial""",,3.95392308599,-30.7034420174,264.874599409
1606295464179886722,,449384,,1606295464,293118761,"""spatial""",,3.99704036267,-30.7778227775,264.227835136
1606295464181977464,,449385,,1606295464,293183261,"""spatial""",,4.04978521787,-30.8548878019,263.563913428
1606295464198729151,,449386,,1606295464,312315648,"""spatial""",,4.08727228425,-30.9443906008,262.965725461
1606295464199901173,,449387,,1606295464,312465835,"""spatial""",,4.10428628547,-30.9987896424,262.473623992
1606295464215323569,,449388,,1606295464,328728360,"""spatial""",,4.14748253622,-31.1150155565,261.938874821
1606295464235613617,,449389,,1606295464,347406609,"""spatial""",,4.1461677248,-31.2527155852,261.462865277
1606295464237190911,,449390,,1606295464,347705509,"""spatial""",,4.11549505278,-31.4022557469,261.044202002
1606295464254115266,,449391,,1606295464,367086208,"""spatial""",,4.08856190934,-31.5735739668,260.643980237
1606295464256911871,,449392,,1606295464,367236158,"""spatial""",,4.06841327818,-31.7635898295,260.258019908
1606295464275093910,,449393,,1606295464,382799745,"""spatial""",,4.0470078922,-31.9410176535,259.895992561
1606295464276807324,,449394,,1606295464,383312770,"""spatial""",,4.03243226851,-32.0999049291,259.548882347
1606295464288863582,,449395,,1606295464,402527795,"""spatial""",,4.03527533476,-32.2412147128,259.200433417
1606295464290291285,,449396,,1606295464,402615570,"""spatial""",,4.06073144979,-32.3826167041,258.836575579
1606295464308603274,,449397,,1606295464,422667256,"""spatial""",,4.1105896963,-32.5306952053,258.419852078
1606295464310611952,,449398,,1606295464,422795906,"""spatial""",,4.17514437547,-32.6716088381,258.022744879
1606295464322774427,,449399,,1606295464,432643118,"""spatial""",,4.24959471808,-32.7718896755,257.619080699
1606295464337946390,,449400,,1606295464,451885568,"""spatial""",,4.35434975627,-32.8648348897,257.181456819
1606295464340814115,,449401,,1606295464,451981155,"""spatial""",,4.46158842199,-32.9424873104,256.744215429
1606295464364481594,,449402,,1606295464,477605017,"""spatial""",,4.57407864941,-32.9999633523,256.298477284
1606295464368036778,,449403,,1606295464,477743129,"""spatial""",,4.67309376738,-33.0360882228,255.875005555
1606295464385545083,,449404,,1606295464,497605041,"""spatial""",,4.75311156794,-33.0388851853,255.47475647
1606295464387013285,,449405,,1606295464,497704991,"""spatial""",,4.82485075234,-33.0226976369,255.078277649
1606295464403770160,,449406,,1606295464,517055640,"""spatial""",,4.88749041722,-32.9957013142,254.692781772
1606295464406013805,,449407,,1606295464,517162078,"""spatial""",,4.92018952098,-32.9390653856,254.350889823
1606295464417574855,,449408,,1606295464,529563527,"""spatial""",,4.96093373381,-32.8838603817,254.019434403
1606295464419647225,,449409,,1606295464,530238590,"""spatial""",,4.97807878929,-32.7976394887,253.681148794
1606295464434529311,,449410,,1606295464,547976364,"""spatial""",,4.97223300114,-32.7102472182,253.426573983
1606295464436493743,,449411,,1606295464,548122577,"""spatial""",,4.92905467964,-32.5735819631,253.23945412
1606295464454325855,,449412,,1606295464,567955751,"""spatial""",,4.8831237919,-32.4357009344,253.079709656
1606295464457000999,,449413,,1606295464,568068226,"""spatial""",,4.83190847219,-32.3040695287,252.9498541
1606295464479311157,,449414,,1606295464,587950387,"""spatial""",,4.76209241292,-32.163955028,252.860761112
1606295464494433737,,449415,,1606295464,607474037,"""spatial""",,4.68247460532,-32.0406701135,252.781640201
1606295464505175882,,449416,,1606295464,607658699,"""spatial""",,4.58437089072,-31.917313482,252.719567442
1606295464513882604,,449417,,1606295464,627542648,"""spatial""",,4.46598578316,-31.7682206977,252.67724759
1606295464517324232,,449418,,1606295464,627655323,"""spatial""",,4.3676929577,-31.6177004039,252.609628717
1606295464527718833,,449419,,1606295464,637967623,"""spatial""",,4.25740973515,-31.5142469436,252.525535428
1606295464553907737,,449420,,1606295464,656857522,"""spatial""",,4.11546431693,-31.3797536887,252.469883046
1606295464557271735,,449421,,1606295464,657002310,"""spatial""",,3.98928468287,-31.2711980771,252.345109151
1606295464563219823,,449422,,1606295464,676915334,"""spatial""",,3.82967426102,-31.1160844811,252.323716998
1606295464564525457,,449423,,1606295464,677052622,"""spatial""",,3.71033420764,-31.0057325297,252.245962125
1606295464582201106,,449424,,1606295464,692800121,"""spatial""",,3.56877362789,-30.9169400705,252.187905517
1606295464584545869,,449425,,1606295464,693185533,"""spatial""",,3.41094716608,-30.8004614395,252.153645288
1606295464599376134,,449426,,1606295464,712619158,"""spatial""",,3.23821338951,-30.6575772972,252.136160003
1606295464602322147,,449427,,1606295464,712996358,"""spatial""",,3.05981567858,-30.519573325,252.117827776
1606295464615260235,,449428,,1606295464,728971870,"""spatial""",,2.86545965754,-30.4062468263,252.103129209
1606295464635353762,,449429,,1606295464,747644906,"""spatial""",,2.70301534752,-30.3511920865,252.073049056
1606295464638148378,,449430,,1606295464,747930469,"""spatial""",,2.53567656663,-30.289143233,252.064251772
1606295464655129639,,449431,,1606295464,767399168,"""spatial""",,2.36409581138,-30.1866699048,252.080371018
1606295464657586322,,449432,,1606295464,767522193,"""spatial""",,2.22030923029,-30.0978842758,252.085698566
1606295464669508411,,449433,,1606295464,782817593,"""spatial""",,2.12246997208,-30.0575041974,252.035401053
1606295464673537088,,449434,,1606295464,783784705,"""spatial""",,2.0092090005,-30.0232166478,252.040974487
1606295464690172884,,449435,,1606295464,802797642,"""spatial""",,1.90968439311,-29.9923032116,252.044143695
1606295464691986693,,449436,,1606295464,803234354,"""spatial""",,1.83911509205,-29.989212551,252.025128448
1606295464709870364,,449437,,1606295464,822679129,"""spatial""",,1.78353015881,-30.0222774968,252.002834711
1606295464711495719,,449438,,1606295464,822824066,"""spatial""",,1.70917437163,-30.0472794043,251.987343842
1606295464720993213,,449439,,1606295464,833305953,"""spatial""",,1.67153736126,-30.0963269927,251.956389424
1606295464738537616,,449440,,1606295464,852054140,"""spatial""",,1.64413229443,-30.1578533367,251.919970856
1606295464740232431,,449441,,1606295464,852222902,"""spatial""",,1.62304547275,-30.2361102291,251.877377796
1606295464758070820,,449442,,1606295464,871957527,"""spatial""",,1.59216223881,-30.3261048017,251.847379605
1606295464759877188,,449443,,1606295464,872067339,"""spatial""",,1.55462341241,-30.4253303748,251.834948661
1606295464777055892,,449444,,1606295464,888446464,"""spatial""",,1.49867221028,-30.5342104204,251.853280889
1606295464794208169,,449445,,1606295464,907906888,"""spatial""",,1.44448661204,-30.6632668447,251.843691303
1606295464797600547,,449446,,1606295464,908066525,"""spatial""",,1.38792453487,-30.7954924769,251.904753194
1606295464814214203,,449447,,1606295464,927898187,"""spatial""",,1.30946764598,-30.9313005433,251.992425503
1606295464815553825,,449448,,1606295464,928071225,"""spatial""",,1.26515722062,-31.076039082,252.09233751
1606295464834365555,,449449,,1606295464,943102311,"""spatial""",,1.19657176935,-31.226060772,252.218504764
1606295464836323789,,449450,,1606295464,943373424,"""spatial""",,1.12350912908,-31.368753669,252.366228095
