rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,fluid_pressure,variance
1606295484219463301,,90277,,1606295484,333080972,"""spatial""",100372.578125,0.0
1606295484304427840,,90278,,1606295484,388686982,"""spatial""",100370.578125,0.0
1606295484351065188,,90279,,1606295484,438272743,"""spatial""",100370.78125,0.0
1606295484373435497,,90280,,1606295484,479501554,"""spatial""",100370.296875,0.0
1606295484421601095,,90281,,1606295484,533473889,"""spatial""",100369.953125,0.0
1606295484479021737,,90282,,1606295484,592835337,"""spatial""",100371.445312,0.0
1606295484524357022,,90283,,1606295484,638531648,"""spatial""",100372.328125,0.0
1606295484584551877,,90284,,1606295484,698046808,"""spatial""",100372.414062,0.0
1606295484620734633,,90285,,1606295484,730715769,"""spatial""",100372.09375,0.0
1606295484708287149,,90286,,1606295484,788719629,"""spatial""",100372.492188,0.0
1606295484726429516,,90287,,1606295484,837742103,"""spatial""",100372.460938,0.0
1606295484780860933,,90288,,1606295484,893315900,"""spatial""",100372.039062,0.0
1606295484875773102,,90289,,1606295484,929891586,"""spatial""",100371.390625,0.0
1606295484898950882,,90290,,1606295484,988948084,"""spatial""",100371.476562,0.0
1606295484929745780,,90291,,1606295485,38321995,"""spatial""",100370.898438,0.0
1606295484984213525,,90292,,1606295485,98132718,"""spatial""",100369.984375,0.0
1606295485016482811,,90293,,1606295485,130335816,"""spatial""",100370.984375,0.0
1606295485074965440,,90294,,1606295485,188395314,"""spatial""",100371.4375,0.0
1606295485125973073,,90295,,1606295485,234045475,"""spatial""",100370.914062,0.0
1606295485189044279,,90296,,1606295485,293079323,"""spatial""",100371.210938,0.0
1606295485234030816,,90297,,1606295485,329490121,"""spatial""",100372.71875,0.0
1606295485286998426,,90298,,1606295485,383417619,"""spatial""",100371.90625,0.0
1606295485328826586,,90299,,1606295485,432269742,"""spatial""",100372.90625,0.0
1606295485387224837,,90300,,1606295485,493556627,"""spatial""",100371.875,0.0
1606295485416767013,,90301,,1606295485,530181126,"""spatial""",100370.1875,0.0
1606295485476372389,,90302,,1606295485,588078349,"""spatial""",100370.835938,0.0
1606295485519284140,,90303,,1606295485,633314672,"""spatial""",100371.484375,0.0
1606295485577373012,,90304,,1606295485,689309783,"""spatial""",100368.140625,0.0
1606295485630710511,,90305,,1606295485,743644130,"""spatial""",100370.867188,0.0
1606295485673920225,,90306,,1606295485,783246066,"""spatial""",100370.75,0.0
1606295485718287281,,90307,,1606295485,832015477,"""spatial""",100370.976562,0.0
1606295485781976771,,90308,,1606295485,888484850,"""spatial""",100370.8125,0.0
1606295485830037094,,90309,,1606295485,942786660,"""spatial""",100371.085938,0.0
1606295485874772280,,90310,,1606295485,988101484,"""spatial""",100370.226562,0.0
1606295485920369936,,90311,,1606295486,33344369,"""spatial""",100371.96875,0.0
1606295486001797987,,90312,,1606295486,92877142,"""spatial""",100370.992188,0.0
1606295486030831553,,90313,,1606295486,143777790,"""spatial""",100371.875,0.0
1606295486073318726,,90314,,1606295486,183537739,"""spatial""",100371.164062,0.0
1606295486123361441,,90315,,1606295486,232077549,"""spatial""",100371.609375,0.0
1606295486178884176,,90316,,1606295486,288643710,"""spatial""",100371.039062,0.0
1606295486230101276,,90317,,1606295486,342843608,"""spatial""",100369.0,0.0
1606295486287622927,,90318,,1606295486,398719643,"""spatial""",100369.40625,0.0
1606295486317240910,,90319,,1606295486,431488842,"""spatial""",100371.335938,0.0
1606295486379092842,,90320,,1606295486,488716377,"""spatial""",100370.148438,0.0
1606295486430187130,,90321,,1606295486,543125187,"""spatial""",100369.828125,0.0
1606295486466045471,,90322,,1606295486,579679661,"""spatial""",100369.171875,0.0
1606295486517434620,,90323,,1606295486,631667434,"""spatial""",100370.34375,0.0
1606295486574234466,,90324,,1606295486,687965069,"""spatial""",100370.640625,0.0
1606295486624215728,,90325,,1606295486,738613768,"""spatial""",100369.1875,0.0
1606295486686506998,,90326,,1606295486,798147803,"""spatial""",100370.40625,0.0
1606295486717351767,,90327,,1606295486,830994239,"""spatial""",100367.578125,0.0
1606295486776233579,,90328,,1606295486,883053562,"""spatial""",100372.265625,0.0
1606295486825722601,,90329,,1606295486,937867322,"""spatial""",100371.96875,0.0
1606295486886393984,,90330,,1606295486,998707495,"""spatial""",100372.453125,0.0
1606295486919953401,,90331,,1606295487,31476719,"""spatial""",100370.765625,0.0
1606295486970759119,,90332,,1606295487,83975054,"""spatial""",100370.851562,0.0
1606295487024097891,,90333,,1606295487,138482227,"""spatial""",100370.304688,0.0
1606295487084775844,,90334,,1606295487,197922100,"""spatial""",100368.992188,0.0
1606295487117901602,,90335,,1606295487,230592549,"""spatial""",100371.5,0.0
1606295487167016564,,90336,,1606295487,279945872,"""spatial""",100371.078125,0.0
1606295487219791723,,90337,,1606295487,333650957,"""spatial""",100371.65625,0.0
1606295487280542558,,90338,,1606295487,393172743,"""spatial""",100372.09375,0.0
1606295487317845641,,90339,,1606295487,429643429,"""spatial""",100370.640625,0.0
1606295487369524839,,90340,,1606295487,483456627,"""spatial""",100369.84375,0.0
1606295487432766357,,90341,,1606295487,538389062,"""spatial""",100371.15625,0.0
1606295487490021111,,90342,,1606295487,593749460,"""spatial""",100370.75,0.0
1606295487528765933,,90343,,1606295487,630292408,"""spatial""",100370.609375,0.0
1606295487567073034,,90344,,1606295487,679656569,"""spatial""",100370.71875,0.0
1606295487626690043,,90345,,1606295487,733543092,"""spatial""",100369.101562,0.0
1606295487679221589,,90346,,1606295487,789284040,"""spatial""",100370.796875,0.0
1606295487736549858,,90347,,1606295487,838540563,"""spatial""",100371.125,0.0
1606295487785396261,,90348,,1606295487,898079836,"""spatial""",100369.578125,0.0
1606295487830691501,,90349,,1606295487,930854872,"""spatial""",100369.953125,0.0
1606295487879260484,,90350,,1606295487,993598145,"""spatial""",100369.257812,0.0
1606295487915993593,,90351,,1606295488,30033856,"""spatial""",100368.421875,0.0
1606295487984723700,,90352,,1606295488,98707666,"""spatial""",100370.695312,0.0
1606295488021514804,,90353,,1606295488,133100377,"""spatial""",100369.125,0.0
1606295488078552754,,90354,,1606295488,189030650,"""spatial""",100370.898438,0.0
1606295488131113483,,90355,,1606295488,238403148,"""spatial""",100368.835938,0.0
1606295488181115105,,90356,,1606295488,293930183,"""spatial""",100368.632812,0.0
1606295488216527452,,90357,,1606295488,330572719,"""spatial""",100370.664062,0.0
1606295488274587515,,90358,,1606295488,388443767,"""spatial""",100370.734375,0.0
1606295488319664390,,90359,,1606295488,433971365,"""spatial""",100370.578125,0.0
1606295488385276204,,90360,,1606295488,498437688,"""spatial""",100371.296875,0.0
1606295488417533022,,90361,,1606295488,531090912,"""spatial""",100370.96875,0.0
1606295488474979107,,90362,,1606295488,589035709,"""spatial""",100369.257812,0.0
1606295488524257230,,90363,,1606295488,638135745,"""spatial""",100370.539062,0.0
1606295488579269727,,90364,,1606295488,693602043,"""spatial""",100371.242188,0.0
1606295488617898639,,90365,,1606295488,730278167,"""spatial""",100369.007812,0.0
1606295488674079793,,90366,,1606295488,788049564,"""spatial""",100371.109375,0.0
1606295488720166122,,90367,,1606295488,833364163,"""spatial""",100370.328125,0.0
1606295488776232269,,90368,,1606295488,889498435,"""spatial""",100369.757812,0.0
1606295488830756011,,90369,,1606295488,943831646,"""spatial""",100368.515625,0.0
1606295488876242633,,90370,,1606295488,988653994,"""spatial""",100370.9375,0.0
1606295488922640683,,90371,,1606295489,33931255,"""spatial""",100372.476562,0.0
1606295488979836873,,90372,,1606295489,93589678,"""spatial""",100369.296875,0.0
1606295489017126015,,90373,,1606295489,130074714,"""spatial""",100368.90625,0.0
1606295489071299701,,90374,,1606295489,183896687,"""spatial""",100369.671875,0.0
1606295489121589536,,90375,,1606295489,233126572,"""spatial""",100368.757812,0.0
1606295489175652729,,90376,,1606295489,289004458,"""spatial""",100369.757812,0.0
1606295489231827997,,90377,,1606295489,343588768,"""spatial""",100369.65625,0.0
1606295489267170822,,90378,,1606295489,380640692,"""spatial""",100370.8125,0.0
1606295489320066196,,90379,,1606295489,431858140,"""spatial""",100370.84375,0.0
1606295489389256948,,90380,,1606295489,493122675,"""spatial""",100369.179688,0.0
1606295489420464334,,90381,,1606295489,530025786,"""spatial""",100369.875,0.0
1606295489477938241,,90382,,1606295489,583635596,"""spatial""",100371.125,0.0
1606295489519543472,,90383,,1606295489,632457120,"""spatial""",100368.328125,0.0
1606295489574924482,,90384,,1606295489,688773080,"""spatial""",100368.90625,0.0
1606295489633403324,,90385,,1606295489,743159890,"""spatial""",100370.289062,0.0
1606295489669720357,,90386,,1606295489,779810489,"""spatial""",100369.09375,0.0
1606295489717528035,,90387,,1606295489,831877537,"""spatial""",100370.125,0.0
1606295489769601066,,90388,,1606295489,884079785,"""spatial""",100371.078125,0.0
1606295489824448332,,90389,,1606295489,938819245,"""spatial""",100369.90625,0.0
1606295489874443030,,90390,,1606295489,980167231,"""spatial""",100369.03125,0.0
1606295489921414121,,90391,,1606295490,31879642,"""spatial""",100369.585938,0.0
1606295489982624824,,90392,,1606295490,88322865,"""spatial""",100368.226562,0.0
1606295490025054834,,90393,,1606295490,138999750,"""spatial""",100372.125,0.0
1606295490086173971,,90394,,1606295490,198477536,"""spatial""",100370.546875,0.0
1606295490117397238,,90395,,1606295490,231320947,"""spatial""",100370.039062,0.0
1606295490170855244,,90396,,1606295490,283550320,"""spatial""",100369.34375,0.0
1606295490224298261,,90397,,1606295490,338138355,"""spatial""",100370.9375,0.0
1606295490281789243,,90398,,1606295490,393685453,"""spatial""",100370.046875,0.0
1606295490317340424,,90399,,1606295490,431421952,"""spatial""",100368.75,0.0
1606295490371893965,,90400,,1606295490,483639762,"""spatial""",100371.390625,0.0
1606295490425019931,,90401,,1606295490,538453135,"""spatial""",100371.351562,0.0
1606295490480532596,,90402,,1606295490,593944758,"""spatial""",100369.296875,0.0
1606295490517086977,,90403,,1606295490,630541294,"""spatial""",100369.390625,0.0
1606295490565489125,,90404,,1606295490,679819930,"""spatial""",100369.773438,0.0
1606295490620721507,,90405,,1606295490,733889940,"""spatial""",100366.882812,0.0
1606295490684558342,,90406,,1606295490,793064363,"""spatial""",100368.765625,0.0
1606295490725177561,,90407,,1606295490,838740949,"""spatial""",100368.976562,0.0
1606295490795557268,,90408,,1606295490,898323471,"""spatial""",100367.8125,0.0
1606295490817750341,,90409,,1606295490,930898045,"""spatial""",100369.71875,0.0
1606295490880308452,,90410,,1606295490,993304755,"""spatial""",100368.5625,0.0
1606295490916965359,,90411,,1606295491,29871166,"""spatial""",100366.28125,0.0
1606295490998062723,,90412,,1606295491,98447364,"""spatial""",100368.46875,0.0
1606295491017031863,,90413,,1606295491,131188525,"""spatial""",100371.609375,0.0
1606295491077151214,,90414,,1606295491,189014798,"""spatial""",100371.1875,0.0
1606295491124145463,,90415,,1606295491,238103533,"""spatial""",100370.945312,0.0
1606295491181535250,,90416,,1606295491,293582394,"""spatial""",100370.367188,0.0
1606295491217131572,,90417,,1606295491,330172680,"""spatial""",100370.28125,0.0
1606295491270116449,,90418,,1606295491,384047678,"""spatial""",100371.25,0.0
1606295491321243356,,90419,,1606295491,433306351,"""spatial""",100370.59375,0.0
1606295491379420516,,90420,,1606295491,493777511,"""spatial""",100369.15625,0.0
1606295491418343628,,90421,,1606295491,530290897,"""spatial""",100370.71875,0.0
1606295491471966905,,90422,,1606295491,584188870,"""spatial""",100369.34375,0.0
1606295491520178018,,90423,,1606295491,633578381,"""spatial""",100368.171875,0.0
1606295491577915044,,90424,,1606295491,689347354,"""spatial""",100370.484375,0.0
1606295491630054763,,90425,,1606295491,743693914,"""spatial""",100370.664062,0.0
1606295491668922173,,90426,,1606295491,783293800,"""spatial""",100371.46875,0.0
1606295491718308946,,90427,,1606295491,832099511,"""spatial""",100368.59375,0.0
1606295491779807397,,90428,,1606295491,888648359,"""spatial""",100369.90625,0.0
1606295491825576111,,90429,,1606295491,939733944,"""spatial""",100369.976562,0.0
1606295491870461196,,90430,,1606295491,983578780,"""spatial""",100370.351562,0.0
1606295491922602218,,90431,,1606295492,32320128,"""spatial""",100367.96875,0.0
1606295491976417846,,90432,,1606295492,88940426,"""spatial""",100369.78125,0.0
1606295492026868113,,90433,,1606295492,139505599,"""spatial""",100369.101562,0.0
1606295492085458254,,90434,,1606295492,198866347,"""spatial""",100367.640625,0.0
1606295492121931773,,90435,,1606295492,231548733,"""spatial""",100371.726562,0.0
1606295492170353766,,90436,,1606295492,283837006,"""spatial""",100370.0,0.0
1606295492226925385,,90437,,1606295492,338505091,"""spatial""",100370.265625,0.0
1606295492279298172,,90438,,1606295492,394063577,"""spatial""",100369.328125,0.0
1606295492340378903,,90439,,1606295492,430615388,"""spatial""",100370.453125,0.0
1606295492374123179,,90440,,1606295492,488431648,"""spatial""",100369.367188,0.0
1606295492431368452,,90441,,1606295492,539238646,"""spatial""",100369.875,0.0
1606295492485138487,,90442,,1606295492,598479031,"""spatial""",100371.484375,0.0
1606295492516775014,,90443,,1606295492,631206405,"""spatial""",100370.710938,0.0
1606295492571335714,,90444,,1606295492,683475978,"""spatial""",100370.125,0.0
1606295492624839961,,90445,,1606295492,738115614,"""spatial""",100371.203125,0.0
1606295492680006079,,90446,,1606295492,793700724,"""spatial""",100368.710938,0.0
1606295492717135638,,90447,,1606295492,830345260,"""spatial""",100369.859375,0.0
1606295492788029144,,90448,,1606295492,898850108,"""spatial""",100369.8125,0.0
1606295492821109909,,90449,,1606295492,933460081,"""spatial""",100368.703125,0.0
1606295492880200435,,90450,,1606295492,994245479,"""spatial""",100367.703125,0.0
1606295492916911790,,90451,,1606295493,31072140,"""spatial""",100367.34375,0.0
1606295492966631784,,90452,,1606295493,80093738,"""spatial""",100368.132812,0.0
1606295493019496673,,90453,,1606295493,133941686,"""spatial""",100367.78125,0.0
1606295493079234803,,90454,,1606295493,193415609,"""spatial""",100368.890625,0.0
1606295493125295466,,90455,,1606295493,239349957,"""spatial""",100367.671875,0.0
1606295493185222104,,90456,,1606295493,298471480,"""spatial""",100366.703125,0.0
1606295493217072191,,90457,,1606295493,331000179,"""spatial""",100367.265625,0.0
1606295493276351343,,90458,,1606295493,388981826,"""spatial""",100368.546875,0.0
1606295493319572603,,90459,,1606295493,434313850,"""spatial""",100370.171875,0.0
1606295493384186480,,90460,,1606295493,498646385,"""spatial""",100369.609375,0.0
1606295493416954705,,90461,,1606295493,531276846,"""spatial""",100371.96875,0.0
1606295493480508393,,90462,,1606295493,588951256,"""spatial""",100371.609375,0.0
1606295493536493595,,90463,,1606295493,638339554,"""spatial""",100368.84375,0.0
1606295493580063851,,90464,,1606295493,693721302,"""spatial""",100370.429688,0.0
1606295493618525234,,90465,,1606295493,730355088,"""spatial""",100370.8125,0.0
1606295493671718154,,90466,,1606295493,784256036,"""spatial""",100370.984375,0.0
1606295493720015808,,90467,,1606295493,833696397,"""spatial""",100370.242188,0.0
1606295493774873466,,90468,,1606295493,889388082,"""spatial""",100370.65625,0.0
1606295493830727236,,90469,,1606295493,943671905,"""spatial""",100368.703125,0.0
1606295493874142613,,90470,,1606295493,988483666,"""spatial""",100370.140625,0.0
1606295493919014217,,90471,,1606295494,33495127,"""spatial""",100370.03125,0.0
1606295493975332333,,90472,,1606295494,89474725,"""spatial""",100368.695312,0.0
1606295494030298637,,90473,,1606295494,143914360,"""spatial""",100367.5625,0.0
1606295494071575461,,90474,,1606295494,183568809,"""spatial""",100368.546875,0.0
1606295494121041076,,90475,,1606295494,232354682,"""spatial""",100369.828125,0.0
1606295494176221456,,90476,,1606295494,288821429,"""spatial""",100370.5,0.0
1606295494225112900,,90477,,1606295494,339559428,"""spatial""",100371.335938,0.0
1606295494286134159,,90478,,1606295494,399175575,"""spatial""",100370.828125,0.0
1606295494317778467,,90479,,1606295494,431695124,"""spatial""",100368.078125,0.0
1606295494381286350,,90480,,1606295494,489256747,"""spatial""",100370.53125,0.0
1606295494430208420,,90481,,1606295494,543203170,"""spatial""",100369.851562,0.0
1606295494487063131,,90482,,1606295494,599057393,"""spatial""",100370.265625,0.0
1606295494517072312,,90483,,1606295494,631698841,"""spatial""",100371.15625,0.0
1606295494576095976,,90484,,1606295494,684069852,"""spatial""",100369.921875,0.0
1606295494631517418,,90485,,1606295494,738847525,"""spatial""",100370.03125,0.0
1606295494688333861,,90486,,1606295494,794396623,"""spatial""",100369.953125,0.0
1606295494716835129,,90487,,1606295494,831086309,"""spatial""",100370.078125,0.0
1606295494766817393,,90488,,1606295494,880039807,"""spatial""",100370.53125,0.0
1606295494821017783,,90489,,1606295494,934010155,"""spatial""",100369.78125,0.0
1606295494891661347,,90490,,1606295494,998400315,"""spatial""",100369.78125,0.0
1606295494916910608,,90491,,1606295495,31212639,"""spatial""",100369.421875,0.0
1606295494966162731,,90492,,1606295495,80351312,"""spatial""",100369.367188,0.0
1606295495020115303,,90493,,1606295495,134101860,"""spatial""",100369.5625,0.0
1606295495085783197,,90494,,1606295495,193555920,"""spatial""",100368.25,0.0
1606295495116043389,,90495,,1606295495,230171144,"""spatial""",100368.546875,0.0
1606295495188849739,,90496,,1606295495,298900078,"""spatial""",100369.023438,0.0
1606295495217659522,,90497,,1606295495,331459190,"""spatial""",100370.59375,0.0
1606295495277496510,,90498,,1606295495,389043250,"""spatial""",100369.601562,0.0
1606295495324290757,,90499,,1606295495,438306436,"""spatial""",100368.71875,0.0
1606295495385338585,,90500,,1606295495,498834733,"""spatial""",100369.34375,0.0
1606295495426348051,,90501,,1606295495,533530270,"""spatial""",100370.289062,0.0
1606295495476523221,,90502,,1606295495,589312155,"""spatial""",100369.9375,0.0
1606295495539485923,,90503,,1606295495,638506565,"""spatial""",100368.9375,0.0
1606295495580306208,,90504,,1606295495,694150138,"""spatial""",100371.382812,0.0
1606295495621293197,,90505,,1606295495,730759237,"""spatial""",100369.671875,0.0
1606295495677966006,,90506,,1606295495,788488147,"""spatial""",100370.3125,0.0
1606295495723630384,,90507,,1606295495,833638896,"""spatial""",100369.8125,0.0
1606295495775710830,,90508,,1606295495,889601306,"""spatial""",100370.6875,0.0
1606295495830381036,,90509,,1606295495,943994691,"""spatial""",100370.257812,0.0
1606295495874990916,,90510,,1606295495,988674215,"""spatial""",100370.65625,0.0
1606295495920418134,,90511,,1606295496,33812475,"""spatial""",100370.429688,0.0
1606295495980636634,,90512,,1606295496,93315086,"""spatial""",100369.742188,0.0
1606295496030514808,,90513,,1606295496,144285309,"""spatial""",100371.375,0.0
1606295496070447085,,90514,,1606295496,184015282,"""spatial""",100369.609375,0.0
1606295496120306365,,90515,,1606295496,232629893,"""spatial""",100369.4375,0.0
1606295496175192713,,90516,,1606295496,288988741,"""spatial""",100369.5625,0.0
1606295496233761648,,90517,,1606295496,343300714,"""spatial""",100370.851562,0.0
1606295496287904205,,90518,,1606295496,399155111,"""spatial""",100370.921875,0.0
1606295496317433811,,90519,,1606295496,431857098,"""spatial""",100368.59375,0.0
1606295496382856362,,90520,,1606295496,489010496,"""spatial""",100370.929688,0.0
1606295496429923332,,90521,,1606295496,543464918,"""spatial""",100370.234375,0.0
1606295496466456855,,90522,,1606295496,580075167,"""spatial""",100370.304688,0.0
1606295496518265658,,90523,,1606295496,632131628,"""spatial""",100370.78125,0.0
1606295496571225384,,90524,,1606295496,684266451,"""spatial""",100369.554688,0.0
1606295496629625098,,90525,,1606295496,738960324,"""spatial""",100370.421875,0.0
1606295496685162262,,90526,,1606295496,798474959,"""spatial""",100369.0,0.0
1606295496717102574,,90527,,1606295496,831095870,"""spatial""",100368.453125,0.0
1606295496766771448,,90528,,1606295496,880363606,"""spatial""",100371.492188,0.0
1606295496821694456,,90529,,1606295496,934127079,"""spatial""",100371.140625,0.0
1606295496886431139,,90530,,1606295496,998720239,"""spatial""",100369.734375,0.0
1606295496917531703,,90531,,1606295497,31507225,"""spatial""",100369.40625,0.0
1606295496968769287,,90532,,1606295497,83675098,"""spatial""",100371.320312,0.0
1606295497019735709,,90533,,1606295497,134574771,"""spatial""",100371.851562,0.0
1606295497080039924,,90534,,1606295497,193817944,"""spatial""",100369.796875,0.0
1606295497116935051,,90535,,1606295497,230504005,"""spatial""",100369.203125,0.0
1606295497184407718,,90536,,1606295497,299001702,"""spatial""",100370.398438,0.0
1606295497219583601,,90537,,1606295497,333624638,"""spatial""",100369.078125,0.0
1606295497275228757,,90538,,1606295497,389347624,"""spatial""",100370.25,0.0
1606295497325277622,,90539,,1606295497,438803134,"""spatial""",100367.414062,0.0
1606295497385023457,,90540,,1606295497,499216795,"""spatial""",100370.304688,0.0
1606295497420993064,,90541,,1606295497,533889031,"""spatial""",100369.171875,0.0
1606295497475310320,,90542,,1606295497,589724166,"""spatial""",100371.734375,0.0
1606295497524760669,,90543,,1606295497,638794102,"""spatial""",100370.640625,0.0
1606295497587656825,,90544,,1606295497,694321350,"""spatial""",100369.71875,0.0
1606295497619170420,,90545,,1606295497,730969236,"""spatial""",100370.390625,0.0
1606295497681416351,,90546,,1606295497,788686421,"""spatial""",100371.585938,0.0
1606295497720567091,,90547,,1606295497,833969794,"""spatial""",100368.914062,0.0
1606295497781781945,,90548,,1606295497,893443554,"""spatial""",100369.8125,0.0
1606295497829802836,,90549,,1606295497,944224265,"""spatial""",100370.84375,0.0
1606295497876402549,,90550,,1606295497,989148463,"""spatial""",100371.53125,0.0
1606295497920237097,,90551,,1606295498,34324937,"""spatial""",100370.390625,0.0
1606295497982039415,,90552,,1606295498,93665559,"""spatial""",100369.898438,0.0
1606295498016396874,,90553,,1606295498,130250383,"""spatial""",100368.875,0.0
1606295498070149793,,90554,,1606295498,184179743,"""spatial""",100370.34375,0.0
1606295498118968092,,90555,,1606295498,233136542,"""spatial""",100369.796875,0.0
1606295498176162029,,90556,,1606295498,289185689,"""spatial""",100369.765625,0.0
1606295498229756019,,90557,,1606295498,343609862,"""spatial""",100369.0,0.0
1606295498273492167,,90558,,1606295498,380211273,"""spatial""",100370.070312,0.0
1606295498318639932,,90559,,1606295498,432251059,"""spatial""",100370.125,0.0
1606295498375197171,,90560,,1606295498,489551357,"""spatial""",100369.65625,0.0
1606295498431507625,,90561,,1606295498,543983730,"""spatial""",100367.15625,0.0
1606295498476937545,,90562,,1606295498,580684728,"""spatial""",100369.5,0.0
1606295498517908297,,90563,,1606295498,632283301,"""spatial""",100369.84375,0.0
1606295498579225447,,90564,,1606295498,688691137,"""spatial""",100370.210938,0.0
1606295498625176209,,90565,,1606295498,739299397,"""spatial""",100368.765625,0.0
1606295498687373413,,90566,,1606295498,799057307,"""spatial""",100369.65625,0.0
1606295498716576037,,90567,,1606295498,831418394,"""spatial""",100368.429688,0.0
1606295498772692860,,90568,,1606295498,883828904,"""spatial""",100369.234375,0.0
1606295498822019302,,90569,,1606295498,934637390,"""spatial""",100369.234375,0.0
1606295498885186165,,90570,,1606295498,998999550,"""spatial""",100370.984375,0.0
1606295498916442272,,90571,,1606295499,31507911,"""spatial""",100369.335938,0.0
1606295498973880903,,90572,,1606295499,83931709,"""spatial""",100368.75,0.0
1606295499025297495,,90573,,1606295499,138580507,"""spatial""",100370.3125,0.0
1606295499095011316,,90574,,1606295499,194117292,"""spatial""",100370.34375,0.0
1606295499117444246,,90575,,1606295499,230725628,"""spatial""",100368.664062,0.0
1606295499190350262,,90576,,1606295499,299279576,"""spatial""",100368.078125,0.0
1606295499220414473,,90577,,1606295499,334009312,"""spatial""",100367.328125,0.0
1606295499276631110,,90578,,1606295499,389851072,"""spatial""",100371.0625,0.0
1606295499325574296,,90579,,1606295499,438922021,"""spatial""",100370.484375,0.0
1606295499396688688,,90580,,1606295499,499338643,"""spatial""",100371.671875,0.0
1606295499420167446,,90581,,1606295499,534217104,"""spatial""",100370.398438,0.0
1606295499476433072,,90582,,1606295499,589797865,"""spatial""",100370.28125,0.0
1606295499524565096,,90583,,1606295499,639496763,"""spatial""",100370.0,0.0
1606295499588297170,,90584,,1606295499,698506511,"""spatial""",100368.460938,0.0
1606295499622592310,,90585,,1606295499,731173409,"""spatial""",100369.890625,0.0
1606295499679324838,,90586,,1606295499,789051170,"""spatial""",100370.640625,0.0
1606295499740905531,,90587,,1606295499,834430943,"""spatial""",100369.78125,0.0
1606295499781149215,,90588,,1606295499,893706303,"""spatial""",100369.132812,0.0
1606295499830968423,,90589,,1606295499,930248127,"""spatial""",100368.695312,0.0
1606295499889893227,,90590,,1606295499,989234487,"""spatial""",100369.320312,0.0
1606295499946436448,,90591,,1606295500,34404085,"""spatial""",100370.640625,0.0
1606295499980251301,,90592,,1606295500,93868721,"""spatial""",100370.3125,0.0
1606295500016208209,,90593,,1606295500,130434757,"""spatial""",100369.53125,0.0
1606295500069653083,,90594,,1606295500,184329717,"""spatial""",100369.109375,0.0
1606295500120136529,,90595,,1606295500,233583203,"""spatial""",100370.0,0.0
1606295500175738194,,90596,,1606295500,289540276,"""spatial""",100370.554688,0.0
1606295500229408937,,90597,,1606295500,343875386,"""spatial""",100369.328125,0.0
1606295500265921516,,90598,,1606295500,380713585,"""spatial""",100370.320312,0.0
1606295500319255521,,90599,,1606295500,432370045,"""spatial""",100368.015625,0.0
1606295500375546926,,90600,,1606295500,489897555,"""spatial""",100368.890625,0.0
1606295500431582720,,90601,,1606295500,544327841,"""spatial""",100369.546875,0.0
1606295500470361121,,90602,,1606295500,583998727,"""spatial""",100370.015625,0.0
1606295500551721233,,90603,,1606295500,632791600,"""spatial""",100367.945312,0.0
1606295500685575406,,90604,,1606295500,689277685,"""spatial""",100369.539062,0.0
1606295500708493433,,90605,,1606295500,740032996,"""spatial""",100367.734375,0.0
1606295500708499872,,90606,,1606295500,799374206,"""spatial""",100370.328125,0.0
1606295500736456234,,90607,,1606295500,832003330,"""spatial""",100370.046875,0.0
1606295500769776045,,90608,,1606295500,884315115,"""spatial""",100369.539062,0.0
1606295500834888048,,90609,,1606295500,939320501,"""spatial""",100369.125,0.0
1606295500866124707,,90610,,1606295500,980394449,"""spatial""",100370.632812,0.0
1606295500934514745,,90611,,1606295501,32409810,"""spatial""",100368.242188,0.0
1606295500983947040,,90612,,1606295501,88816108,"""spatial""",100368.59375,0.0
1606295501305771525,,90613,,1606295501,139532318,"""spatial""",100369.453125,0.0
1606295502108886246,,90614,,1606295501,199125866,"""spatial""",100367.773438,0.0
1606295502108896785,,90615,,1606295501,231900240,"""spatial""",100370.953125,0.0
1606295502108907114,,90616,,1606295501,284022925,"""spatial""",100369.179688,0.0
1606295502108913997,,90617,,1606295501,338718636,"""spatial""",100367.382812,0.0
1606295502245021697,,90618,,1606295501,394162208,"""spatial""",100371.109375,0.0
1606295502245029996,,90619,,1606295501,430750182,"""spatial""",100371.195312,0.0
1606295502245044462,,90620,,1606295501,484648855,"""spatial""",100369.585938,0.0
1606295502245054296,,90621,,1606295501,539226978,"""spatial""",100368.453125,0.0
1606295502245061130,,90622,,1606295501,598727251,"""spatial""",100367.515625,0.0
1606295502245079401,,90623,,1606295501,631415324,"""spatial""",100366.898438,0.0
1606295502245083938,,90624,,1606295501,683842772,"""spatial""",100368.125,0.0
1606295502245090175,,90625,,1606295501,734435220,"""spatial""",100365.984375,0.0
1606295502533096369,,90626,,1606295501,793889393,"""spatial""",100366.046875,0.0
1606295502533114927,,90627,,1606295501,830495117,"""spatial""",100370.859375,0.0
1606295502533173292,,90628,,1606295501,899105214,"""spatial""",100370.570312,0.0
1606295502533179365,,90629,,1606295501,933709275,"""spatial""",100369.4375,0.0
1606295502533186971,,90630,,1606295501,994472786,"""spatial""",100370.109375,0.0
1606295502533192131,,90631,,1606295502,31062959,"""spatial""",100369.4375,0.0
1606295502533196685,,90632,,1606295502,80526895,"""spatial""",100369.960938,0.0
1606295502533200632,,90633,,1606295502,134473130,"""spatial""",100368.757812,0.0
1606295502533208090,,90634,,1606295502,193714778,"""spatial""",100368.140625,0.0
